SchoolManagement	dbo	PK__Departme__B2079BED4CF066BE	SchoolManagement	dbo	Department	PRIMARY KEY	NO	NO
SchoolManagement	dbo	PK__Professo__900359493603F51C	SchoolManagement	dbo	Professor	PRIMARY KEY	NO	NO
SchoolManagement	dbo	FK__Professor__Depar__3C69FB99	SchoolManagement	dbo	Professor	FOREIGN KEY	NO	NO
SchoolManagement	dbo	PK__StudentG__DCEA17E49FC20C6B	SchoolManagement	dbo	StudentGroup	PRIMARY KEY	NO	NO
SchoolManagement	dbo	FK__StudentGr__Profe__403A8C7D	SchoolManagement	dbo	StudentGroup	FOREIGN KEY	NO	NO
SchoolManagement	dbo	PK__Student__32C52B9950C9DDF7	SchoolManagement	dbo	Student	PRIMARY KEY	NO	NO
SchoolManagement	dbo	FK__Student__GroupId__4316F928	SchoolManagement	dbo	Student	FOREIGN KEY	NO	NO
SchoolManagement	dbo	PK__Classroo__11618EAA1391FC2F	SchoolManagement	dbo	Classroom	PRIMARY KEY	NO	NO
SchoolManagement	dbo	PK__Course__C92D71A7E1808C36	SchoolManagement	dbo	Course	PRIMARY KEY	NO	NO
SchoolManagement	dbo	FK__Course__Professo__47DBAE45	SchoolManagement	dbo	Course	FOREIGN KEY	NO	NO
SchoolManagement	dbo	FK__Course__Classroo__48CFD27E	SchoolManagement	dbo	Course	FOREIGN KEY	NO	NO
SchoolManagement	dbo	PK__Exam__297521C76B66E9EE	SchoolManagement	dbo	Exam	PRIMARY KEY	NO	NO
SchoolManagement	dbo	FK__Exam__CourseId__4BAC3F29	SchoolManagement	dbo	Exam	FOREIGN KEY	NO	NO
SchoolManagement	dbo	PK__ExamResu__B66D83E7DC624C87	SchoolManagement	dbo	ExamResults	PRIMARY KEY	NO	NO
SchoolManagement	dbo	FK__ExamResul__ExamI__4E88ABD4	SchoolManagement	dbo	ExamResults	FOREIGN KEY	NO	NO
SchoolManagement	dbo	FK__ExamResul__Stude__4F7CD00D	SchoolManagement	dbo	ExamResults	FOREIGN KEY	NO	NO
SchoolManagement	dbo	PK__Homework__FDE46A72B4E0424F	SchoolManagement	dbo	Homework	PRIMARY KEY	NO	NO
SchoolManagement	dbo	FK__Homework__Course__52593CB8	SchoolManagement	dbo	Homework	FOREIGN KEY	NO	NO
SchoolManagement	dbo	PK__Attendan__8B69261CC53C2D7E	SchoolManagement	dbo	Attendance	PRIMARY KEY	NO	NO
SchoolManagement	dbo	FK__Attendanc__Stude__5535A963	SchoolManagement	dbo	Attendance	FOREIGN KEY	NO	NO
SchoolManagement	dbo	FK__Attendanc__Cours__5629CD9C	SchoolManagement	dbo	Attendance	FOREIGN KEY	NO	NO
SchoolManagement	dbo	PK__CourseEn__E31874CD6DFCDFBD	SchoolManagement	dbo	CourseEnrollment	PRIMARY KEY	NO	NO
SchoolManagement	dbo	FK__CourseEnr__Cours__59063A47	SchoolManagement	dbo	CourseEnrollment	FOREIGN KEY	NO	NO
SchoolManagement	dbo	FK__CourseEnr__Stude__59FA5E80	SchoolManagement	dbo	CourseEnrollment	FOREIGN KEY	NO	NO
