1,0,2019-11-19 06:22:51.070,background,XTP_CKPT_AGENT,,,,,0,1,,0,WAIT_XTP_HOST_WAIT,71508,WAIT_XTP_HOST_WAIT,"",0,1,0,,0,0,0,71563,4,0x0000000BFD03E8C8,0,0,0,4096,us_english,mdy,7,0,0,0,0,0,0,0,0,2,-1,0,0,0,1,0,0,1,,,,,1,,,0
2,0,2019-11-19 06:22:51.130,background,LOG WRITER,,,,,0,1,,0,LOGMGR_QUEUE,8,LOGMGR_QUEUE,"",0,1,0,,0,0,40,71504,1048579,0x0000000BF73664E8,0,0,0,4096,us_english,mdy,7,0,0,0,0,0,0,0,0,2,-1,0,0,0,1,0,0,1,,,,,1,,,0
3,0,2019-11-19 06:22:51.130,background,RECOVERY WRITER,,,,,0,1,,0,DIRTY_PAGE_POLL,62,DIRTY_PAGE_POLL,"",0,1,0,,0,0,30,71503,1048580,0x0000000BF737E4E8,0,0,0,4096,us_english,mdy,7,0,0,0,0,0,0,0,0,2,-1,0,0,0,1,0,0,1,,,,,1,,,0
4,0,2019-11-19 06:22:51.130,background,LAZY WRITER,,,,,0,1,,0,LAZYWRITER_SLEEP,784,LAZYWRITER_SLEEP,"",0,1,0,,0,0,40,71503,1,0x0000000BFD027088,0,0,0,4096,us_english,mdy,7,0,0,0,0,0,0,0,0,2,-1,0,0,0,1,0,0,1,,,,,1,,,0
5,0,2019-11-19 06:22:51.130,background,LOCK MONITOR,,,,,0,1,,0,REQUEST_FOR_DEADLOCK_SEARCH,1495,REQUEST_FOR_DEADLOCK_SEARCH,"",0,1,0,,0,0,0,71503,0,0x0000000BFD01CCA8,0,0,0,4096,us_english,mdy,7,0,0,0,0,0,0,0,0,2,-1,0,0,0,1,0,0,1,,,,,1,,,0
6,0,2019-11-19 06:22:53.133,background,SIGNAL HANDLER,,,,,1,1,,0,KSOURCE_WAKEUP,69501,KSOURCE_WAKEUP,"",0,1,0,,0,0,0,69501,2,0x0000000BFD02ECA8,0,0,0,4096,us_english,mdy,7,0,0,0,0,0,0,0,0,2,-1,0,0,0,1,0,0,1,,,,,1,,,0
7,0,2019-11-19 06:22:51.130,background,XIO_LEASE_RENEWAL_WORKER,,,,,0,1,,0,SLEEP_TASK,485,SLEEP_TASK,"",0,1,0,,0,0,0,71502,3,0x0000000BFD036CA8,0,0,0,4096,us_english,mdy,7,0,0,0,0,0,0,0,0,2,-1,0,0,0,1,0,0,1,,,,,1,,,0
8,0,2019-11-19 06:22:51.130,background,XIO_RETRY_WORKER,,,,,0,1,,0,SLEEP_TASK,440,SLEEP_TASK,"",0,1,0,,0,0,10,71502,1,0x0000000BFD027468,0,0,0,4096,us_english,mdy,7,0,0,0,0,0,0,0,0,2,-1,0,0,0,1,0,0,1,,,,,1,,,0
9,0,2019-11-19 06:22:53.010,background,BRKR TASK,,,,,1,1,,0,BROKER_TRANSMITTER,69625,BROKER_TRANSMITTER,"",0,1,0,,0,0,0,69625,6,0x0000000BFD04F848,0,0,0,4096,us_english,mdy,7,1,0,1,0,1,1,1,1,2,-1,0,0,0,1,0,0,1,,,,,1,,,0
10,0,2019-11-19 06:22:58.133,sleeping,TASK MANAGER,,,,,1,1,,0,,0,MISCELLANEOUS,"",0,1,0,,0,0,0,0,,0x0000000000000000,0,0,14,4096,us_english,mdy,7,0,0,0,0,0,0,0,0,2,-1,0,0,0,1,0,0,1,,,,,1,,,0
11,0,2019-11-19 06:22:58.133,sleeping,TASK MANAGER,,,,,1,1,,0,,0,MISCELLANEOUS,"",0,1,0,,0,0,0,0,,0x0000000000000000,0,0,48,4096,us_english,mdy,7,0,0,0,0,0,0,0,0,2,-1,0,0,0,1,0,0,1,,,,,1,,,0
12,0,2019-11-19 06:22:51.207,background,RESOURCE MONITOR,,,,,0,1,,0,,0,MEMORY_ALLOCATION_EXT,"",0,1,0,,0,0,0,71431,1048578,0x0000000BFD68A4E8,0,0,0,4096,us_english,mdy,7,0,0,0,0,0,0,0,0,2,-1,0,0,0,1,0,0,1,,,,,1,,,0
13,0,2019-11-19 06:22:51.207,background,XE TIMER,,,,,0,1,,0,XE_TIMER_EVENT,1118,XE_TIMER_EVENT,"",0,1,0,,0,0,9,71431,7,0x0000000BFD056CA8,0,0,0,4096,us_english,mdy,7,0,0,0,0,0,0,0,0,2,-1,0,0,0,1,0,0,1,,,,,1,,,0
14,0,2019-11-19 06:22:51.207,background,XE DISPATCHER,,,,,0,1,,0,XE_DISPATCHER_WAIT,71431,XE_DISPATCHER_WAIT,"",0,1,0,,0,0,0,71431,0,0x0000000BFD01C8C8,0,0,0,4096,us_english,mdy,7,0,0,0,0,0,0,0,0,2,-1,0,0,0,1,0,0,1,,,,,1,,,0
15,0,2019-11-19 06:22:51.287,sleeping,TASK MANAGER,,,,,1,1,,0,,0,MISCELLANEOUS,"",0,1,0,,0,0,0,0,,0x0000000000000000,0,0,61,4096,us_english,mdy,7,0,0,0,0,0,0,0,0,2,-1,0,0,0,1,0,0,1,,,,,1,,,0
16,0,2019-11-19 06:22:51.410,sleeping,TASK MANAGER,,,,,1,1,,0,,0,MISCELLANEOUS,"",0,1,0,,0,0,0,0,,0x0000000000000000,0,0,0,4096,us_english,mdy,7,0,0,0,0,0,0,0,0,2,-1,0,0,0,1,0,0,1,,,,,1,,,0
17,0,2019-11-19 06:22:51.517,background,TRACE QUEUE TASK,,,,,1,1,,0,SQLTRACE_INCREMENTAL_FLUSH_SLEEP,2982,SQLTRACE_INCREMENTAL_FLUSH_SLEEP,"",0,1,0,,0,0,0,71119,1048581,0x0000000BF5A064E8,0,0,0,4096,us_english,mdy,7,0,0,0,0,0,0,0,0,2,-1,0,0,0,1,0,0,1,,,,,1,,,0
18,0,2019-11-19 06:22:51.517,background,SYSTEM_HEALTH_MONITOR,,,,,0,1,,0,SP_SERVER_DIAGNOSTICS_SLEEP,71085,SP_SERVER_DIAGNOSTICS_SLEEP,"",0,1,0,,0,0,0,71118,4,0x0000000BFD03F088,0,0,0,4096,us_english,mdy,7,0,0,0,0,0,0,0,0,2,-1,0,0,0,1,0,0,1,,,,,1,,,0
19,0,2019-11-19 06:22:51.517,background,RECEIVE,,,,,0,1,,0,,0,MEMORY_ALLOCATION_EXT,"",0,1,0,,0,0,148,71118,1,0x0000000BFD026CA8,0,0,64,4096,us_english,mdy,7,0,0,0,0,0,0,0,0,2,-1,0,0,0,1,0,0,1,,,,,1,,,0
20,0,2019-11-19 06:22:51.563,background,CHECKPOINT,,,,,1,1,,0,CHECKPOINT_QUEUE,71072,CHECKPOINT_QUEUE,"",0,1,0,,0,0,0,71072,5,0x0000000BFD0468C8,0,0,0,4096,us_english,mdy,7,0,0,0,0,0,0,0,0,2,-1,0,0,0,-1,0,0,1,,,,,1,,,0
21,0,2019-11-19 06:22:51.563,background,TASK MANAGER,,,,,1,1,,0,ONDEMAND_TASK_QUEUE,71072,ONDEMAND_TASK_QUEUE,"",0,1,0,,0,0,0,71073,6,0x0000000BFD04E8C8,0,0,0,4096,us_english,mdy,7,0,0,0,0,0,0,0,0,2,-1,0,0,0,1,0,0,1,,,,,1,,,0
22,0,2019-11-19 06:22:53.133,sleeping,TASK MANAGER,,,,,1,1,,0,,0,MISCELLANEOUS,"",0,1,0,,0,0,5,5,,0x0000000000000000,0,0,345,4096,us_english,mdy,7,0,0,0,0,0,0,0,0,2,-1,0,0,0,1,0,0,1,,,,,1,,,0
23,0,2019-11-19 06:22:53.133,sleeping,TASK MANAGER,,,,,1,1,,0,,0,MISCELLANEOUS,"",0,1,0,,0,0,0,0,,0x0000000000000000,0,0,77,4096,us_english,mdy,7,0,0,0,0,0,0,0,0,2,-1,0,0,0,1,0,0,1,,,,,1,,,0
24,0,2019-11-19 06:22:53.133,sleeping,TASK MANAGER,,,,,1,1,,0,,0,MISCELLANEOUS,"",0,1,0,,0,0,0,0,,0x0000000000000000,0,0,32,4096,us_english,mdy,7,0,0,0,0,0,0,0,0,2,-1,0,0,0,1,0,0,1,,,,,1,,,0
25,0,2019-11-19 06:22:53.003,background,BRKR EVENT HNDLR,,,,,1,1,,0,BROKER_EVENTHANDLER,69586,BROKER_EVENTHANDLER,"",0,1,0,,0,0,6,69632,1,0x0000000BF1BA04E8,80,23,336,4096,us_english,mdy,7,1,0,1,0,1,1,1,1,2,-1,0,0,0,1,0,0,1,,,,,1,,,0
26,0,2019-11-19 06:22:51.573,background,HADR_AR_MGR_NOTIFICATION_WORKER,,,,,0,1,,0,HADR_NOTIFICATION_DEQUEUE,71062,HADR_NOTIFICATION_DEQUEUE,"",0,1,0,,0,0,0,71062,6,0x0000000BFD04F088,0,0,0,4096,us_english,mdy,7,0,0,0,0,0,0,0,0,2,-1,0,0,0,1,0,0,1,,,,,1,,,0
27,0,2019-11-19 06:22:53.010,background,BRKR TASK,,,,,1,1,,0,BROKER_TRANSMITTER,69626,BROKER_TRANSMITTER,"",0,1,0,,0,0,0,69626,4,0x0000000BFD03FC28,0,0,0,4096,us_english,mdy,7,1,0,1,0,1,1,1,1,2,-1,0,0,0,1,0,0,1,,,,,1,,,0
28,0,2019-11-19 06:22:53.010,background,BRKR TASK,,,,,1,1,,0,SLEEP_TASK,110,SLEEP_TASK,"",0,1,0,,0,0,0,69626,6,0x0000000BFD04FC28,0,0,0,4096,us_english,mdy,7,1,0,1,0,1,1,1,1,2,-1,0,0,0,1,0,0,1,,,,,1,,,0
29,0,2019-11-19 06:22:53.010,background,BRKR TASK,,,,,1,1,,0,HADR_FILESTREAM_IOMGR_IOCOMPLETION,96,HADR_FILESTREAM_IOMGR_IOCOMPLETION,"",0,1,0,,0,0,3,69626,0,0x0000000BFD01DC28,0,0,0,4096,us_english,mdy,7,1,0,1,0,1,1,1,1,2,-1,0,0,0,1,0,0,1,,,,,1,,,0
30,0,2019-11-19 06:23:08.137,sleeping,TASK MANAGER,,,,,1,1,,0,,0,MISCELLANEOUS,"",0,1,0,,0,0,0,0,,0x0000000000000000,0,0,0,4096,us_english,mdy,7,0,0,0,0,0,0,0,0,2,-1,0,0,0,1,0,0,1,,,,,1,,,0
31,0,2019-11-19 06:23:23.140,sleeping,TASK MANAGER,,,,,1,1,,0,,0,MISCELLANEOUS,"",0,1,0,,0,0,0,0,,0x0000000000000000,0,0,32,4096,us_english,mdy,7,0,0,0,0,0,0,0,0,2,-1,0,0,0,1,0,0,1,,,,,1,,,0
32,0,2019-11-19 06:23:23.140,sleeping,TASK MANAGER,,,,,1,1,,0,,0,MISCELLANEOUS,"",0,1,0,,0,0,0,0,,0x0000000000000000,0,0,16,4096,us_english,mdy,7,0,0,0,0,0,0,0,0,2,-1,0,0,0,1,0,0,1,,,,,1,,,0
33,0,2019-11-19 06:23:53.147,sleeping,TASK MANAGER,,,,,1,1,,0,,0,MISCELLANEOUS,"",0,1,0,,0,0,0,0,,0x0000000000000000,0,0,48,4096,us_english,mdy,7,0,0,0,0,0,0,0,0,2,-1,0,0,0,1,0,0,1,,,,,1,,,0
34,0,2019-11-19 06:23:53.147,sleeping,TASK MANAGER,,,,,1,1,,0,,0,MISCELLANEOUS,"",0,1,0,,0,0,0,0,,0x0000000000000000,0,0,0,4096,us_english,mdy,7,0,0,0,0,0,0,0,0,2,-1,0,0,0,1,0,0,1,,,,,1,,,0
35,0,2019-11-19 06:23:53.147,sleeping,TASK MANAGER,,,,,1,1,,0,,0,MISCELLANEOUS,"",0,1,0,,0,0,0,0,,0x0000000000000000,0,0,0,4096,us_english,mdy,7,0,0,0,0,0,0,0,0,2,-1,0,0,0,1,0,0,1,,,,,1,,,0
36,0,2019-11-19 06:23:53.147,sleeping,TASK MANAGER,,,,,1,1,,0,,0,MISCELLANEOUS,"",0,1,0,,0,0,0,0,,0x0000000000000000,0,0,0,4096,us_english,mdy,7,0,0,0,0,0,0,0,0,2,-1,0,0,0,1,0,0,1,,,,,1,,,0
37,0,2019-11-19 06:22:53.137,sleeping,TASK MANAGER,,,,,1,1,,0,,0,MISCELLANEOUS,"",0,1,0,,0,0,0,0,,0x0000000000000000,0,0,48,4096,us_english,mdy,7,0,0,0,0,0,0,0,0,2,-1,0,0,0,1,0,0,1,,,,,1,,,0
38,0,2019-11-19 06:22:53.137,sleeping,TASK MANAGER,,,,,1,1,,0,,0,MISCELLANEOUS,"",0,1,0,,0,0,0,0,,0x0000000000000000,0,0,127,4096,us_english,mdy,7,0,0,0,0,0,0,0,0,2,-1,0,0,0,1,0,0,1,,,,,1,,,0
39,0,2019-11-19 06:23:53.147,sleeping,TASK MANAGER,,,,,1,1,,0,,0,MISCELLANEOUS,"",0,1,0,,0,0,0,0,,0x0000000000000000,0,0,0,4096,us_english,mdy,7,0,0,0,0,0,0,0,0,2,-1,0,0,0,1,0,0,1,,,,,1,,,0
40,0,2019-11-19 06:23:53.147,sleeping,TASK MANAGER,,,,,1,1,,0,,0,MISCELLANEOUS,"",0,1,0,,0,0,0,0,,0x0000000000000000,0,0,0,4096,us_english,mdy,7,0,0,0,0,0,0,0,0,2,-1,0,0,0,1,0,0,1,,,,,1,,,0
41,0,2019-11-19 06:23:53.147,sleeping,TASK MANAGER,,,,,1,1,,0,,0,MISCELLANEOUS,"",0,1,0,,0,0,0,0,,0x0000000000000000,0,0,0,4096,us_english,mdy,7,0,0,0,0,0,0,0,0,2,-1,0,0,0,1,0,0,1,,,,,1,,,0
42,0,2019-11-19 06:23:53.147,sleeping,TASK MANAGER,,,,,1,1,,0,,0,MISCELLANEOUS,"",0,1,0,,0,0,0,0,,0x0000000000000000,0,0,0,4096,us_english,mdy,7,0,0,0,0,0,0,0,0,2,-1,0,0,0,1,0,0,1,,,,,1,,,0
43,0,2019-11-19 06:23:53.147,sleeping,TASK MANAGER,,,,,1,1,,0,,0,MISCELLANEOUS,"",0,1,0,,0,0,0,0,,0x0000000000000000,0,0,0,4096,us_english,mdy,7,0,0,0,0,0,0,0,0,2,-1,0,0,0,1,0,0,1,,,,,1,,,0
44,0,2019-11-19 06:23:53.147,sleeping,TASK MANAGER,,,,,1,1,,0,,0,MISCELLANEOUS,"",0,1,0,,0,0,0,0,,0x0000000000000000,0,0,0,4096,us_english,mdy,7,0,0,0,0,0,0,0,0,2,-1,0,0,0,1,0,0,1,,,,,1,,,0
45,0,2019-11-19 06:23:53.147,sleeping,TASK MANAGER,,,,,1,1,,0,,0,MISCELLANEOUS,"",0,1,0,,0,0,0,0,,0x0000000000000000,0,0,0,4096,us_english,mdy,7,0,0,0,0,0,0,0,0,2,-1,0,0,0,1,0,0,1,,,,,1,,,0
46,0,2019-11-19 06:23:53.147,sleeping,TASK MANAGER,,,,,1,1,,0,,0,MISCELLANEOUS,"",0,1,0,,0,0,0,0,,0x0000000000000000,0,0,0,4096,us_english,mdy,7,0,0,0,0,0,0,0,0,2,-1,0,0,0,1,0,0,1,,,,,1,,,0
53,0,2019-11-19 06:24:02.633,running,SELECT,0x02000000FDA044129BAB8D170F59EC2B7557E0D6D92D6EA70000000000000000000000000000000000000000,0,74,0x06000600FDA04412A078B9E70B00000001000000000000000000000000000000000000000000000000000000,6,1,F6DDD9FD-31AF-4C47-AE6E-3E7F342F4AE8,0,,0,MISCELLANEOUS,"",0,1,94633,0x,0,0,2,2,7,0x0000000BE7B8A108,0,0,0,-1,us_english,mdy,7,1,0,1,0,1,1,1,1,2,-1,0,1,0,0,0,0,2,0x560136A706EF620A,0x63AD167562BDAE5D,,,1,,,0
