0x0000000BFD120040,0,0,0,VISIBLE ONLINE,1,1,19,129,287,4,0,8,4,0,0,3,618,1125977,0,0x0000000BF72DC160,0x0000000BFD01A040,0x0000000BFD01C040,4000,88,0,7
0x0000000BFD140040,0,1,1,VISIBLE ONLINE,1,1,20,376,389,6,0,9,4,0,0,4,803,1125920,0,0x0000000BFD216160,0x0000000BFD024040,0x0000000BFD026040,4000,140,0,32
0x0000000BFD160040,0,2,2,VISIBLE ONLINE,1,1,1104,2275,1845,2,0,7,2,0,0,2,4890,1125162,0,0x0000000BF193A160,0x0000000BFD02C040,0x0000000BFD02E040,4000,5906,0,111
0x0000000BFD300040,0,3,3,VISIBLE ONLINE,1,1,48,163,216,3,0,7,3,0,0,3,465,1125584,0,0x0000000BFD38E160,0x0000000BFD034040,0x0000000BFD036040,4000,78,0,7
0x0000000BFD320040,0,4,4,VISIBLE ONLINE,1,1,17,94,105,5,0,9,5,0,0,4,224,1098590,0,0x0000000BF186C160,0x0000000BFD03C040,0x0000000BFD03E040,4000,22,0,15
0x0000000BFD340040,0,5,5,VISIBLE ONLINE,1,1,700,1574,1464,3,0,8,3,0,0,2,4138,1125615,0,0x0000000BFD4A2160,0x0000000BFD044040,0x0000000BFD046040,4000,4808,0,146
0x0000000BFD360040,0,6,6,VISIBLE ONLINE,1,1,154,330,275,5,0,8,5,0,0,4,575,1125366,0,0x0000000BFD56E160,0x0000000BFD04C040,0x0000000BFD04E040,4000,202,0,7
0x0000000BFD580040,0,7,7,VISIBLE ONLINE,1,0,8323,18842,14134,4,0,8,3,0,0,3,32988,1126120,0,0x0000000BE6028160,0x0000000BFD054040,0x0000000BFD056040,4000,11946,0,818
0x0000000BFD5A0040,0,1048578,0,HIDDEN ONLINE,1,0,0,0,3,1,0,1,1,0,0,1,6,1036716,0,0x0000000BFD68E160,0x0000000BFD688040,0x0000000BFD68A040,4000,0,0,0
0x0000000BFDC20040,64,1048576,0,VISIBLE ONLINE (DAC),1,1,1,3,4,2,0,3,1,0,0,0,8,1037130,0,0x0000000BFD692160,0x0000000BFD616040,0x0000000BFD618040,4000,4,0,0
0x0000000BF7A80040,0,1048579,1,HIDDEN ONLINE,1,1,0,0,876,1,0,1,1,0,0,1,1699,1125996,0,0x0000000BF736A160,0x0000000BF7364040,0x0000000BF7366040,4000,0,0,0
0x0000000BF7AA0040,0,1048580,2,HIDDEN ONLINE,1,1,0,0,895,1,0,1,1,0,0,1,1789,1126030,0,0x0000000BF7B82160,0x0000000BF737C040,0x0000000BF737E040,4000,0,0,0
0x0000000BF59A0040,0,1048581,3,HIDDEN ONLINE,1,1,7,0,26,1,0,1,1,0,0,1,50,1125084,0,0x0000000BF5A00160,0x0000000BF5A04040,0x0000000BF5A06040,4000,0,0,0
0x0000000BF59E0040,0,1048582,4,HIDDEN ONLINE,1,1,5,0,4,1,0,1,1,0,0,1,8,1072187,0,0x0000000BEB494160,0x0000000BEB48E040,0x0000000BEB490040,4000,0,0,0
0x0000000BEB780040,0,1048583,5,HIDDEN ONLINE,1,1,2,0,4,1,0,1,1,0,0,1,8,1072187,0,0x0000000BEB4AA160,0x0000000BEB4A4040,0x0000000BEB4A6040,4000,0,0,0
