MISCELLANEOUS	0	0	0	0
LCK_M_SCH_S	2	22	13	7
LCK_M_SCH_M	4	9	5	6
LCK_M_S	7	6786	1273	1
LCK_M_U	0	0	0	0
LCK_M_X	247	6182	2967	90
LCK_M_IS	0	0	0	0
LCK_M_IU	0	0	0	0
LCK_M_IX	0	0	0	0
LCK_M_SIU	0	0	0	0
LCK_M_SIX	0	0	0	0
LCK_M_UIX	0	0	0	0
LCK_M_BU	0	0	0	0
LCK_M_RS_S	0	0	0	0
LCK_M_RS_U	0	0	0	0
LCK_M_RIn_NL	0	0	0	0
LCK_M_RIn_S	0	0	0	0
LCK_M_RIn_U	0	0	0	0
LCK_M_RIn_X	0	0	0	0
LCK_M_RX_S	0	0	0	0
LCK_M_RX_U	0	0	0	0
LCK_M_RX_X	0	0	0	0
LATCH_NL	0	0	0	0
LATCH_KP	0	0	0	0
LATCH_SH	1	0	0	0
LATCH_UP	0	0	0	0
LATCH_EX	10	1	0	0
LATCH_DT	0	0	0	0
PAGELATCH_NL	0	0	0	0
PAGELATCH_KP	0	0	0	0
PAGELATCH_SH	11	0	0	0
PAGELATCH_UP	0	0	0	0
PAGELATCH_EX	6	0	0	0
PAGELATCH_DT	0	0	0	0
PAGEIOLATCH_NL	0	0	0	0
PAGEIOLATCH_KP	0	0	0	0
PAGEIOLATCH_SH	35	18	5	1
PAGEIOLATCH_UP	2	0	0	0
PAGEIOLATCH_EX	1	0	0	0
PAGEIOLATCH_DT	0	0	0	0
TRAN_MARKLATCH_NL	0	0	0	0
TRAN_MARKLATCH_KP	0	0	0	0
TRAN_MARKLATCH_SH	0	0	0	0
TRAN_MARKLATCH_UP	0	0	0	0
TRAN_MARKLATCH_EX	0	0	0	0
TRAN_MARKLATCH_DT	0	0	0	0
LAZYWRITER_SLEEP	99	91801	1003	7
IO_COMPLETION	4	0	0	0
ASYNC_IO_COMPLETION	1	191	191	0
ASYNC_NETWORK_IO	50	1417	123	61
SLEEP_BPOOL_FLUSH	2	87	82	0
CHKPT	1	431	431	0
SLEEP_DBSTARTUP	16	1531	100	0
SLEEP_MASTERMDREADY	0	0	0	0
SLEEP_MASTERUPGRADED	1	106	106	0
SLEEP_MASTERDBREADY	1	426	426	0
SLEEP_TEMPDBSTARTUP	0	0	0	0
SLEEP_DCOMSTARTUP	1	158	158	0
SLEEP_TASK	355	228210	1025	116
SLEEP_SYSTEMTASK	1	431	431	0
RESOURCE_SEMAPHORE	0	0	0	0
DTC	0	0	0	0
OLEDB	0	0	0	0
FAILPOINT	0	0	0	0
RESOURCE_QUEUE	0	0	0	0
ASYNC_DISKPOOL_LOCK	0	0	0	0
THREADPOOL	5	2	1	0
DEBUG	0	0	0	0
REPLICA_WRITES	0	0	0	0
BROKER_RECEIVE_WAITFOR	0	0	0	0
DBMIRRORING_CMD	0	0	0	0
WAIT_FOR_RESULTS	0	0	0	0
SOS_SCHEDULER_YIELD	3797	3115	19	3108
SOS_VIRTUALMEMORY_LOW	0	0	0	0
SOS_CALLBACK_REMOVAL	0	0	0	0
SOS_MEMORY_TOPLEVELBLOCKALLOCATOR	0	0	0	0
SOS_PHYS_PAGE_CACHE	0	0	0	0
ONDEMAND_TASK_QUEUE	1	0	0	0
LOGMGR_QUEUE	843	91917	131	7
REQUEST_FOR_DEADLOCK_SEARCH	19	90000	5000	90000
CHECKPOINT_QUEUE	1	0	0	0
PARALLEL_BACKUP_QUEUE	0	0	0	0
DUMP_LOG_COORDINATOR_QUEUE	0	0	0	0
LOWFAIL_MEMMGR_QUEUE	0	0	0	0
BACKUP	0	0	0	0
BACKUPBUFFER	0	0	0	0
BACKUPIO	0	0	0	0
BACKUPTHREAD	0	0	0	0
DBMIRROR_DBM_MUTEX	0	0	0	0
DBMIRROR_DBM_EVENT	0	0	0	0
DBMIRROR_SEND	0	0	0	0
DBMIRROR_EVENTS_QUEUE	0	0	0	0
DBMIRROR_WORKER_QUEUE	0	0	0	0
HTTP_START	0	0	0	0
HTTP_ENUMERATION	0	0	0	0
SOAP_READ	0	0	0	0
SOAP_WRITE	0	0	0	0
DUMP_LOG_COORDINATOR	0	0	0	0
DISKIO_SUSPEND	0	0	0	0
IMPPROV_IOWAIT	0	0	0	0
DEADLOCK_TASK_SEARCH	0	0	0	0
REPL_SCHEMA_ACCESS	0	0	0	0
REPL_MEM_ACCESS	0	0	0	0
REPL_TIMER_ACCESS	0	0	0	0
REPL_CACHE_ACCESS	0	0	0	0
KSOURCE_WAKEUP	1	0	0	0
SQLSORT_SORTMUTEX	0	0	0	0
SQLSORT_NORMMUTEX	0	0	0	0
SQLTRACE_WAIT_ENTRIES	0	0	0	0
SQLTRACE_FILE_BUFFER	0	0	0	0
SQLTRACE_INCREMENTAL_FLUSH_SLEEP	23	88002	4001	0
SQLTRACE_SHUTDOWN	0	0	0	0
QUERY_TRACEOUT	0	0	0	0
DTC_STATE	0	0	0	0
BROKER_TRANSMITTER	2	0	0	0
BROKER_SERVICE	0	0	0	0
BROKER_SHUTDOWN	0	0	0	0
BROKER_MASTERSTART	1	0	0	0
BROKER_REGISTERALLENDPOINTS	0	0	0	0
BROKER_EVENTHANDLER	2	7	7	5
FCB_REPLICA_WRITE	0	0	0	0
FCB_REPLICA_READ	0	0	0	0
WRITELOG	49	87	8	13
EXCHANGE	0	0	0	0
EC	0	0	0	0
TEMPOBJ	0	0	0	0
XACTLOCKINFO	0	0	0	0
LOGMGR	0	0	0	0
CMEMTHREAD	1	0	0	0
CMEMPARTITIONED	0	0	0	0
CXPACKET	0	0	0	0
CXCONSUMER	0	0	0	0
HTREPARTITION	0	0	0	0
HTBUILD	0	0	0	0
HTMEMO	0	0	0	0
HTDELETE	0	0	0	0
HTREINIT	0	0	0	0
BMPREPARTITION	0	0	0	0
BMPALLOCATION	0	0	0	0
BMPREPLICATION	0	0	0	0
BMPBUILD	0	0	0	0
SHUTDOWN	0	0	0	0
WAITFOR	0	0	0	0
EXECSYNC	0	0	0	0
DTCPNTSYNC	0	0	0	0
SOSHOST_INTERNAL	0	0	0	0
SOSHOST_SLEEP	0	0	0	0
SOSHOST_WAITFORDONE	0	0	0	0
SOSHOST_MUTEX	0	0	0	0
SOSHOST_EVENT	0	0	0	0
SOSHOST_SEMAPHORE	0	0	0	0
SOSHOST_RWLOCK	0	0	0	0
SOSHOST_TRACELOCK	0	0	0	0
MSQL_XP	0	0	0	0
MSQL_DQ	0	0	0	0
LOGBUFFER	1	2	2	0
TRANSACTION_MUTEX	0	0	0	0
SLEEP_MSDBSTARTUP	0	0	0	0
MSSEARCH	0	0	0	0
XACTWORKSPACE_MUTEX	0	0	0	0
TRACEWRITE	0	0	0	0
WAITSTAT_MUTEX	0	0	0	0
WAITFOR_TASKSHUTDOWN	0	0	0	0
GUARDIAN	0	0	0	0
CLR_TASK_START	0	0	0	0
CLR_JOIN	0	0	0	0
CLR_CRST	0	0	0	0
CLR_SEMAPHORE	0	0	0	0
CLR_MANUAL_EVENT	2	0	0	0
CLR_AUTO_EVENT	6	5752	2247	0
CLR_MONITOR	0	0	0	0
CLR_RWLOCK_READER	0	0	0	0
CLR_RWLOCK_WRITER	0	0	0	0
SQLCLR_QUANTUM_PUNISHMENT	0	0	0	0
SQLCLR_APPDOMAIN	0	0	0	0
SQLCLR_ASSEMBLY	0	0	0	0
KTM_ENLISTMENT	0	0	0	0
KTM_RECOVERY_RESOLUTION	0	0	0	0
KTM_RECOVERY_MANAGER	0	0	0	0
SQLCLR_DEADLOCK_DETECTION	0	0	0	0
QPJOB_WAITFOR_ABORT	0	0	0	0
QPJOB_KILL	0	0	0	0
BAD_PAGE_PROCESS	0	0	0	0
BACKUP_OPERATOR	0	0	0	0
PRINT_ROLLBACK_PROGRESS	0	0	0	0
ENABLE_VERSIONING	0	0	0	0
DISABLE_VERSIONING	0	0	0	0
REQUEST_DISPENSER_PAUSE	0	0	0	0
DROPTEMP	0	0	0	0
FT_RESTART_CRAWL	0	0	0	0
LOGMGR_RESERVE_APPEND	0	0	0	0
LOGMGR_FLUSH	0	0	0	0
XACT_OWN_TRANSACTION	0	0	0	0
XACT_RECLAIM_SESSION	0	0	0	0
DTC_WAITFOR_OUTCOME	0	0	0	0
DTC_RESOLVE	0	0	0	0
SEC_DROP_TEMP_KEY	0	0	0	0
SRVPROC_SHUTDOWN	0	0	0	0
BROKER_INIT	0	0	0	0
BROKER_CONNECTION_RECEIVE_TASK	0	0	0	0
NET_WAITFOR_PACKET	0	0	0	0
DTC_ABORT_REQUEST	0	0	0	0
DTC_TMDOWN_REQUEST	0	0	0	0
RECOVER_CHANGEDB	0	0	0	0
WORKTBL_DROP	0	0	0	0
SNI_WRITE_ASYNC	0	0	0	0
SNI_HTTP_WAITFOR_0_DISCON	0	0	0	0
UTIL_PAGE_ALLOC	0	0	0	0
SERVER_IDLE_CHECK	0	0	0	0
DEADLOCK_ENUM_MUTEX	0	0	0	0
VIEW_DEFINITION_MUTEX	0	0	0	0
QUERY_NOTIFICATION_MGR_MUTEX	0	0	0	0
QUERY_NOTIFICATION_TABLE_MGR_MUTEX	0	0	0	0
QUERY_NOTIFICATION_SUBSCRIPTION_MUTEX	0	0	0	0
QUERY_NOTIFICATION_UNITTEST_MUTEX	0	0	0	0
RESOURCE_SEMAPHORE_MUTEX	0	0	0	0
IO_AUDIT_MUTEX	0	0	0	0
BUILTIN_HASHKEY_MUTEX	0	0	0	0
SOS_PROCESS_AFFINITY_MUTEX	0	0	0	0
MSQL_XACT_MGR_MUTEX	0	0	0	0
MSQL_XACT_MUTEX	0	0	0	0
QRY_MEM_GRANT_INFO_MUTEX	0	0	0	0
SNI_CRITICAL_SECTION	0	0	0	0
SOS_STACKSTORE_INIT_MUTEX	0	0	0	0
SOS_SYNC_TASK_ENQUEUE_EVENT	2	0	0	0
SOS_OBJECT_STORE_DESTROY_MUTEX	0	0	0	0
EE_PMOLOCK	0	0	0	0
QUERY_OPTIMIZER_PRINT_MUTEX	0	0	0	0
DLL_LOADING_MUTEX	0	0	0	0
RESOURCE_SEMAPHORE_QUERY_COMPILE	0	0	0	0
BROKER_ENDPOINT_STATE_MUTEX	0	0	0	0
QUERY_EXECUTION_INDEX_SORT_EVENT_OPEN	0	0	0	0
ERROR_REPORTING_MANAGER	0	0	0	0
EE_SPECPROC_MAP_INIT	0	0	0	0
FULLTEXT GATHERER	0	0	0	0
SEQUENTIAL_GUID	0	0	0	0
BROKER_TASK_STOP	7	70005	10001	0
BROKER_TASK_SHUTDOWN	0	0	0	0
BROKER_TASK_SUBMIT	0	0	0	0
SNI_TASK_COMPLETION	1	0	0	0
SNI_LISTENER_ACCESS	0	0	0	0
EXECUTION_PIPE_EVENT_INTERNAL	0	0	0	0
CLR_MEMORY_SPY	0	0	0	0
CLRHOST_STATE_ACCESS	0	0	0	0
DAC_INIT	1	4	4	0
ASSEMBLY_LOAD	0	0	0	0
VIA_ACCEPT	0	0	0	0
CHECK_PRINT_RECORD	0	0	0	0
INTERNAL_TESTING	0	0	0	0
SCAN_CHAR_HASH_ARRAY_INITIALIZATION	0	0	0	0
FS_GARBAGE_COLLECTOR_SHUTDOWN	0	0	0	0
FSAGENT	0	0	0	0
FILESTREAM_WORKITEM_QUEUE	0	0	0	0
FILESTREAM_FILE_OBJECT	0	0	0	0
FILESTREAM_FCB	0	0	0	0
FILESTREAM_CACHE	0	0	0	0
ABR	0	0	0	0
WCC	0	0	0	0
DUMPTRIGGER	0	0	0	0
TIMEPRIV_TIMEPERIOD	0	0	0	0
DISPATCHER_QUEUE_SEMAPHORE	0	0	0	0
XE_MODULEMGR_SYNC	0	0	0	0
XE_STM_CREATE	0	0	0	0
XE_SESSION_SYNC	0	0	0	0
XE_SESSION_CREATE_SYNC	0	0	0	0
XE_SERVICES_MUTEX	0	0	0	0
XE_SERVICES_RWLOCK	0	0	0	0
XE_SERVICES_EVENTMANUAL	0	0	0	0
XE_OLS_LOCK	0	0	0	0
SOS_DISPATCHER_MUTEX	0	0	0	0
XE_BUFFERMGR_FREEBUF_EVENT	0	0	0	0
XE_BUFFERMGR_ALLPROCESSED_EVENT	0	0	0	0
XE_DISPATCHER_JOIN	0	0	0	0
XE_TIMER_MUTEX	0	0	0	0
XE_TIMER_EVENT	26	90296	4999	89982
XE_TIMER_TASK_DONE	0	0	0	0
XE_DISPATCHER_WAIT	1	0	0	0
XE_DISPATCHER_CONFIG_SESSION_LIST	0	0	0	0
XE_SESSION_FLUSH	0	0	0	0
XE_CALLBACK_LIST	0	0	0	0
BROKER_TO_FLUSH	45	46086	1024	0
NODE_CACHE_MUTEX	0	0	0	0
RG_RECONFIG	0	0	0	0
RESMGR_THROTTLED	0	0	0	0
SOS_MEMORY_USAGE_ADJUSTMENT	0	0	0	0
SECURITY_MUTEX	0	0	0	0
FS_HEADER_RWLOCK	0	0	0	0
FS_LOGTRUNC_RWLOCK	0	0	0	0
FS_FC_RWLOCK	0	0	0	0
FSTR_CONFIG_RWLOCK	0	0	0	0
FSTR_CONFIG_MUTEX	0	0	0	0
FSA_FORCE_OWN_XACT	0	0	0	0
COMMIT_TABLE	0	0	0	0
CXROWSET_SYNC	0	0	0	0
PREEMPTIVE_OS_GENERICOPS	0	0	0	0
PREEMPTIVE_OS_AUTHENTICATIONOPS	1979	4078	10	0
PREEMPTIVE_OS_ACCEPTSECURITYCONTEXT	0	0	0	0
PREEMPTIVE_OS_ACQUIRECREDENTIALSHANDLE	0	0	0	0
PREEMPTIVE_OS_COMPLETEAUTHTOKEN	0	0	0	0
PREEMPTIVE_OS_DECRYPTMESSAGE	0	0	0	0
PREEMPTIVE_OS_DELETESECURITYCONTEXT	0	0	0	0
PREEMPTIVE_OS_ENCRYPTMESSAGE	0	0	0	0
PREEMPTIVE_OS_FREECREDENTIALSHANDLE	0	0	0	0
PREEMPTIVE_OS_INITIALIZESECURITYCONTEXT	0	0	0	0
PREEMPTIVE_OS_LOGONUSER	0	0	0	0
PREEMPTIVE_OS_QUERYSECURITYCONTEXTTOKEN	0	0	0	0
PREEMPTIVE_OS_QUERYCONTEXTATTRIBUTES	0	0	0	0
PREEMPTIVE_OS_VERIFYSIGNATURE	0	0	0	0
PREEMPTIVE_OS_AUTHORIZATIONOPS	18	0	0	0
PREEMPTIVE_OS_AUTHZGETINFORMATIONFROMCONTEXT	0	0	0	0
PREEMPTIVE_OS_AUTHZINITIALIZECONTEXTFROMSID	0	0	0	0
PREEMPTIVE_OS_AUTHZINITIALIZERESOURCEMANAGER	0	0	0	0
PREEMPTIVE_OS_LOOKUPACCOUNTSID	0	0	0	0
PREEMPTIVE_OS_REVERTTOSELF	0	0	0	0
PREEMPTIVE_OS_SETNAMEDSECURITYINFO	0	0	0	0
PREEMPTIVE_OS_CLUSTEROPS	0	0	0	0
PREEMPTIVE_CLUSAPI_CLUSTERRESOURCECONTROL	0	0	0	0
PREEMPTIVE_OS_COMOPS	0	0	0	0
PREEMPTIVE_COM_COCREATEINSTANCE	0	0	0	0
PREEMPTIVE_COM_COGETCLASSOBJECT	0	0	0	0
PREEMPTIVE_COM_CREATEACCESSOR	0	0	0	0
PREEMPTIVE_COM_DELETEROWS	0	0	0	0
PREEMPTIVE_COM_GETCOMMANDTEXT	0	0	0	0
PREEMPTIVE_COM_GETDATA	0	0	0	0
PREEMPTIVE_COM_GETNEXTROWS	0	0	0	0
PREEMPTIVE_COM_GETRESULT	0	0	0	0
PREEMPTIVE_COM_GETROWSBYBOOKMARK	0	0	0	0
PREEMPTIVE_COM_LBFLUSH	0	0	0	0
PREEMPTIVE_COM_LBLOCKREGION	0	0	0	0
PREEMPTIVE_COM_LBREADAT	0	0	0	0
PREEMPTIVE_COM_LBSETSIZE	0	0	0	0
PREEMPTIVE_COM_LBSTAT	0	0	0	0
PREEMPTIVE_COM_LBUNLOCKREGION	0	0	0	0
PREEMPTIVE_COM_LBWRITEAT	0	0	0	0
PREEMPTIVE_COM_QUERYINTERFACE	0	0	0	0
PREEMPTIVE_COM_RELEASE	0	0	0	0
PREEMPTIVE_COM_RELEASEACCESSOR	0	0	0	0
PREEMPTIVE_COM_RELEASEROWS	0	0	0	0
PREEMPTIVE_COM_RELEASESESSION	0	0	0	0
PREEMPTIVE_COM_RESTARTPOSITION	0	0	0	0
PREEMPTIVE_COM_SEQSTRMREAD	0	0	0	0
PREEMPTIVE_COM_SEQSTRMREADANDWRITE	0	0	0	0
PREEMPTIVE_COM_SETDATAFAILURE	0	0	0	0
PREEMPTIVE_COM_SETPARAMETERINFO	0	0	0	0
PREEMPTIVE_COM_SETPARAMETERPROPERTIES	0	0	0	0
PREEMPTIVE_COM_STRMLOCKREGION	0	0	0	0
PREEMPTIVE_COM_STRMSEEKANDREAD	0	0	0	0
PREEMPTIVE_COM_STRMSEEKANDWRITE	0	0	0	0
PREEMPTIVE_COM_STRMSETSIZE	0	0	0	0
PREEMPTIVE_COM_STRMSTAT	0	0	0	0
PREEMPTIVE_COM_STRMUNLOCKREGION	0	0	0	0
PREEMPTIVE_OS_CRYPTOPS	2970	413	80	0
PREEMPTIVE_OS_CRYPTACQUIRECONTEXT	998	289	4	0
PREEMPTIVE_OS_CRYPTIMPORTKEY	0	0	0	0
PREEMPTIVE_OS_DEVICEOPS	0	0	0	0
PREEMPTIVE_OS_RSFXDEVICEOPS	0	0	0	0
PREEMPTIVE_OS_DIRSVC_NETWORKOPS	0	0	0	0
PREEMPTIVE_OS_DSGETDCNAME	0	0	0	0
PREEMPTIVE_OS_NETGROUPGETUSERS	0	0	0	0
PREEMPTIVE_OS_NETLOCALGROUPGETMEMBERS	0	0	0	0
PREEMPTIVE_OS_NETUSERGETGROUPS	0	0	0	0
PREEMPTIVE_OS_NETUSERGETLOCALGROUPS	0	0	0	0
PREEMPTIVE_OS_NETUSERMODALSGET	0	0	0	0
PREEMPTIVE_OS_NETVALIDATEPASSWORDPOLICY	989	482	4	0
PREEMPTIVE_OS_NETVALIDATEPASSWORDPOLICYFREE	989	71	4	0
PREEMPTIVE_OS_DOMAINSERVICESOPS	0	0	0	0
PREEMPTIVE_OS_DTCOPS	0	0	0	0
PREEMPTIVE_DTC_ABORT	0	0	0	0
PREEMPTIVE_DTC_ABORTREQUESTDONE	0	0	0	0
PREEMPTIVE_DTC_BEGINTRANSACTION	0	0	0	0
PREEMPTIVE_DTC_COMMITREQUESTDONE	0	0	0	0
PREEMPTIVE_DTC_ENLIST	0	0	0	0
PREEMPTIVE_DTC_PREPAREREQUESTDONE	0	0	0	0
PREEMPTIVE_OS_FILEOPS	100	1141	28	0
PREEMPTIVE_OS_CLOSEHANDLE	990	418	8	0
PREEMPTIVE_OS_COPYFILE	0	0	0	0
PREEMPTIVE_OS_CREATEDIRECTORY	0	0	0	0
PREEMPTIVE_OS_CREATEFILE	57	59	7	0
PREEMPTIVE_OS_DELETEFILE	1	7	7	0
PREEMPTIVE_OS_DEVICEIOCONTROL	0	0	0	0
PREEMPTIVE_OS_FINDFILE	0	0	0	0
PREEMPTIVE_FILESIZEGET	30	1	0	0
PREEMPTIVE_OS_FLUSHFILEBUFFERS	76	971	351	0
PREEMPTIVE_OS_GETCOMPRESSEDFILESIZE	0	0	0	0
PREEMPTIVE_OS_GETDISKFREESPACE	0	0	0	0
PREEMPTIVE_OS_GETFILEATTRIBUTES	38	20	1	0
PREEMPTIVE_OS_GETFILESIZE	0	0	0	0
PREEMPTIVE_OS_GETLONGPATHNAME	0	0	0	0
PREEMPTIVE_OS_GETVOLUMEPATHNAME	0	0	0	0
PREEMPTIVE_OS_GETVOLUMENAMEFORVOLUMEMOUNTPOINT	1	1	1	0
PREEMPTIVE_OS_MOVEFILE	0	0	0	0
PREEMPTIVE_OS_OPENDIRECTORY	0	0	0	0
PREEMPTIVE_OS_REMOVEDIRECTORY	0	0	0	0
PREEMPTIVE_OS_SETENDOFFILE	0	0	0	0
PREEMPTIVE_OS_SETFILEPOINTER	0	0	0	0
PREEMPTIVE_OS_SETFILEVALIDDATA	0	0	0	0
PREEMPTIVE_OS_WRITEFILE	7	135	76	0
PREEMPTIVE_OS_WRITEFILEGATHER	6	16	5	0
PREEMPTIVE_OS_LIBRARYOPS	1	0	0	0
PREEMPTIVE_OS_FREELIBRARY	0	0	0	0
PREEMPTIVE_OS_GETPROCADDRESS	0	0	0	0
PREEMPTIVE_OS_LOADLIBRARY	0	0	0	0
PREEMPTIVE_OS_MESSAGEQUEUEOPS	0	0	0	0
PREEMPTIVE_ODBCOPS	0	0	0	0
PREEMPTIVE_HTTP_REQUEST	0	0	0	0
PREEMPTIVE_HTTP_EVENT_WAIT	0	0	0	0
PREEMPTIVE_OLEDBOPS	0	0	0	0
PREEMPTIVE_OLEDB_ABORTTRAN	0	0	0	0
PREEMPTIVE_OLEDB_ABORTORCOMMITTRAN	0	0	0	0
PREEMPTIVE_OLEDB_GETDATASOURCE	0	0	0	0
PREEMPTIVE_OLEDB_GETLITERALINFO	0	0	0	0
PREEMPTIVE_OLEDB_GETPROPERTIES	0	0	0	0
PREEMPTIVE_OLEDB_GETPROPERTYINFO	0	0	0	0
PREEMPTIVE_OLEDB_GETSCHEMALOCK	0	0	0	0
PREEMPTIVE_OLEDB_JOINTRANSACTION	0	0	0	0
PREEMPTIVE_OLEDB_RELEASE	0	0	0	0
PREEMPTIVE_OLEDB_SETPROPERTIES	0	0	0	0
PREEMPTIVE_OS_PIPEOPS	0	0	0	0
PREEMPTIVE_OS_DISCONNECTNAMEDPIPE	0	0	0	0
PREEMPTIVE_OS_PROCESSOPS	0	0	0	0
PREEMPTIVE_OS_SECURITYOPS	0	0	0	0
PREEMPTIVE_OS_SERVICEOPS	0	0	0	0
PREEMPTIVE_OS_SQLCLROPS	0	0	0	0
PREEMPTIVE_OS_WINSOCKOPS	0	0	0	0
PREEMPTIVE_OS_GETADDRINFO	0	0	0	0
PREEMPTIVE_OS_WSASETLASTERROR	0	0	0	0
PREEMPTIVE_OS_FORMATMESSAGE	0	0	0	0
PREEMPTIVE_OS_REPORTEVENT	0	0	0	0
PREEMPTIVE_OS_BACKUPREAD	0	0	0	0
PREEMPTIVE_OS_WAITFORSINGLEOBJECT	0	0	0	0
PREEMPTIVE_OS_QUERYREGISTRY	80	9	0	0
PREEMPTIVE_CLOSEBACKUPMEDIA	0	0	0	0
PREEMPTIVE_CLOSEBACKUPTAPE	0	0	0	0
PREEMPTIVE_CLOSEBACKUPVDIDEVICE	0	0	0	0
PREEMPTIVE_OS_VSSOPS	0	0	0	0
PREEMPTIVE_VSS_CREATESNAPSHOT	0	0	0	0
PREEMPTIVE_VSS_CREATEVOLUMESNAPSHOT	0	0	0	0
PREEMPTIVE_DFSADDLINK	0	0	0	0
PREEMPTIVE_DFSLINKEXISTCHECK	0	0	0	0
PREEMPTIVE_DFSLINKHEALTHCHECK	0	0	0	0
PREEMPTIVE_DFSREMOVELINK	0	0	0	0
PREEMPTIVE_DFSREMOVEROOT	0	0	0	0
PREEMPTIVE_DFSROOTFOLDERCHECK	0	0	0	0
PREEMPTIVE_DFSROOTINIT	0	0	0	0
PREEMPTIVE_DFSROOTSHARECHECK	0	0	0	0
PREEMPTIVE_OLE_UNINIT	0	0	0	0
PREEMPTIVE_FSAOLEDB_ABORTTRANSACTION	0	0	0	0
PREEMPTIVE_FSAOLEDB_COMMITTRANSACTION	0	0	0	0
PREEMPTIVE_FSAOLEDB_STARTTRANSACTION	0	0	0	0
PREEMPTIVE_FSRECOVER_UNCONDITIONALUNDO	0	0	0	0
PREEMPTIVE_SERVER_STARTUP	0	0	0	0
PREEMPTIVE_SHAREDMEM_GETDATA	0	0	0	0
PREEMPTIVE_CONSOLEWRITE	0	0	0	0
PREEMPTIVE_TESTING	0	0	0	0
PREEMPTIVE_SOSHOST	0	0	0	0
PREEMPTIVE_SOSTESTING	0	0	0	0
PREEMPTIVE_XETESTING	0	0	0	0
PREEMPTIVE_SB_STOPENDPOINT	1	0	0	0
PREEMPTIVE_STARTRM	0	0	0	0
PREEMPTIVE_GETRMINFO	0	0	0	0
PREEMPTIVE_SETRMINFO	0	0	0	0
PREEMPTIVE_ROLLFORWARDREDO	0	0	0	0
PREEMPTIVE_ROLLFORWARDUNDO	0	0	0	0
PREEMPTIVE_RESIZELOG	0	0	0	0
PREEMPTIVE_REENLIST	0	0	0	0
PREEMPTIVE_TRANSIMPORT	0	0	0	0
PREEMPTIVE_UNMARSHALPROPAGATIONTOKEN	0	0	0	0
PREEMPTIVE_CREATEPARAM	0	0	0	0
PREEMPTIVE_STREAMFCB_RECOVER	0	0	0	0
PREEMPTIVE_STREAMFCB_CHECKPOINT	0	0	0	0
PREEMPTIVE_XE_CALLBACKEXECUTE	259	1	0	0
PREEMPTIVE_XE_DISPATCHER	1	0	0	0
PREEMPTIVE_XE_ENGINEINIT	0	0	0	0
PREEMPTIVE_XE_GETTARGETSTATE	0	0	0	0
PREEMPTIVE_XE_SESSIONCOMMIT	9	1	1	0
PREEMPTIVE_XE_TARGETFINALIZE	0	0	0	0
PREEMPTIVE_XE_TARGETINIT	4	51	51	0
PREEMPTIVE_XE_TIMERRUN	1	0	0	0
PREEMPTIVE_SNIOPEN	0	0	0	0
PREEMPTIVE_DEBUG	0	0	0	0
PREEMPTIVE_MSS_RELEASE	0	0	0	0
PREEMPTIVE_LOCKMONITOR	1	0	0	0
