FK__Professor__Depar__3C69FB99,1013578649,,1,981578535,F ,FOREIGN_KEY_CONSTRAINT,2019-11-10 10:57:21.863,2019-11-10 10:57:21.863,0,0,0,885578193,1,0,0,0,0,NO_ACTION,0,NO_ACTION,1
FK__StudentGr__Profe__403A8C7D,1077578877,,1,1045578763,F ,FOREIGN_KEY_CONSTRAINT,2019-11-10 11:05:56.710,2019-11-10 11:05:56.710,0,0,0,981578535,1,0,0,0,0,NO_ACTION,0,NO_ACTION,1
FK__Student__GroupId__4316F928,1125579048,,1,1093578934,F ,FOREIGN_KEY_CONSTRAINT,2019-11-10 11:05:56.723,2019-11-10 11:05:56.723,0,0,0,1045578763,1,0,0,0,0,NO_ACTION,0,NO_ACTION,1
FK__Course__Professo__47DBAE45,1205579333,,1,1173579219,F ,FOREIGN_KEY_CONSTRAINT,2019-11-10 11:05:56.737,2019-11-10 11:05:56.737,0,0,0,981578535,1,0,0,0,0,NO_ACTION,0,NO_ACTION,1
FK__Course__Classroo__48CFD27E,1221579390,,1,1173579219,F ,FOREIGN_KEY_CONSTRAINT,2019-11-10 11:05:56.743,2019-11-10 11:05:56.743,0,0,0,1141579105,1,0,0,0,0,NO_ACTION,0,NO_ACTION,1
FK__Exam__CourseId__4BAC3F29,1269579561,,1,1237579447,F ,FOREIGN_KEY_CONSTRAINT,2019-11-10 11:05:56.750,2019-11-10 11:05:56.750,0,0,0,1173579219,1,0,0,0,0,NO_ACTION,0,NO_ACTION,1
FK__ExamResul__ExamI__4E88ABD4,1317579732,,1,1285579618,F ,FOREIGN_KEY_CONSTRAINT,2019-11-10 11:05:56.760,2019-11-10 11:05:56.760,0,0,0,1237579447,1,0,0,0,0,NO_ACTION,0,NO_ACTION,1
FK__ExamResul__Stude__4F7CD00D,1333579789,,1,1285579618,F ,FOREIGN_KEY_CONSTRAINT,2019-11-10 11:05:56.760,2019-11-10 11:05:56.760,0,0,0,1093578934,1,0,0,0,0,NO_ACTION,0,NO_ACTION,1
FK__Homework__Course__52593CB8,1381579960,,1,1349579846,F ,FOREIGN_KEY_CONSTRAINT,2019-11-10 11:05:56.767,2019-11-10 11:05:56.767,0,0,0,1173579219,1,0,0,0,0,NO_ACTION,0,NO_ACTION,1
FK__Attendanc__Stude__5535A963,1429580131,,1,1397580017,F ,FOREIGN_KEY_CONSTRAINT,2019-11-10 11:05:56.773,2019-11-10 11:05:56.773,0,0,0,1093578934,1,0,0,0,0,NO_ACTION,0,NO_ACTION,1
FK__Attendanc__Cours__5629CD9C,1445580188,,1,1397580017,F ,FOREIGN_KEY_CONSTRAINT,2019-11-10 11:05:56.773,2019-11-10 11:05:56.773,0,0,0,1173579219,1,0,0,0,0,NO_ACTION,0,NO_ACTION,1
FK__CourseEnr__Cours__59063A47,1493580359,,1,1461580245,F ,FOREIGN_KEY_CONSTRAINT,2019-11-10 11:05:56.780,2019-11-10 11:05:56.780,0,0,0,1173579219,1,0,0,0,0,NO_ACTION,0,NO_ACTION,1
FK__CourseEnr__Stude__59FA5E80,1509580416,,1,1461580245,F ,FOREIGN_KEY_CONSTRAINT,2019-11-10 11:05:56.780,2019-11-10 11:05:56.780,0,0,0,1093578934,1,0,0,0,0,NO_ACTION,0,NO_ACTION,1
