0,101,Maximum recovery interval in minutes,3
0,102,Allow updates to system tables,1
0,103,Number of user connections allowed,2
0,106,Number of locks for all users,2
0,107,Number of open database objects,2
0,109,Default fill factor percentage,2
0,114,Disallow returning results from triggers,3
1,115,Allow triggers to be invoked within triggers,1
1,116,Allow recursion for server level triggers,1
1,117,Allow remote access,0
0,124,default language,1
0,400,Allow cross db ownership chaining,1
0,503,Maximum worker threads,3
4096,505,Network packet size,3
0,518,show advanced options,1
0,542,Create DTC transaction for remote procedures,1
0,544,c2 audit mode,2
1033,1126,default full-text language,3
2049,1127,two digit year cutoff,3
0,1505,Memory for index create sorts (kBytes),3
0,1517,Priority boost,2
10,1519,remote login timeout,1
600,1520,remote query timeout,1
-1,1531,cursor threshold,3
0,1532,set working set size,2
0,1534,user options,1
0,1535,affinity mask,3
65536,1536,Maximum size of a text field in replication.,1
0,1537,Tape retention period in days,3
5,1538,cost threshold for parallelism,3
0,1539,maximum degree of parallelism,3
1024,1540,minimum memory per query (kBytes),3
-1,1541,maximum time to wait for query memory (s),3
0,1543,Minimum size of server memory (MB),3
2147483647,1544,Maximum size of server memory (MB),3
0,1545,Maximum estimated cost allowed by query governor,3
0,1546,User mode scheduler uses lightweight pooling,2
0,1547,scan for startup stored procedures,2
0,1549,affinity64 mask,3
0,1550,affinity I/O mask,2
0,1551,affinity64 I/O mask,2
0,1555,Transform noise words for full-text query,3
0,1556,Use precomputed rank for full-text query,3
60,1557,DB connection timeout for full-text protocol handler (s),3
0,1562,CLR user code execution enabled in the server,1
4,1563,Maximum  crawl ranges allowed in full-text indexing,3
0,1564,Number of reserved full-text notifications buffers,3
100,1565,Max number of full-text notifications buffers,3
0,1566,Number of reserved full-text crawl buffers,3
100,1567,Max number of full-text crawl buffers,3
1,1568,Enable or disable the default trace,3
0,1569,Blocked process reporting threshold,3
0,1570,Recovery policy for DTC transactions with unknown outcome,3
0,1576,Dedicated Admin Connections are allowed from remote clients,1
0,1577,Common Criteria compliance mode enabled,2
0,1578,Enable or disable EKM provider,3
0,1579,Enable compression of backups by default,1
0,1580,Sets the FILESTREAM access level,1
0,1581,"When this option is set, plan cache size is further reduced for single-use adhoc OLTP workload.",3
0,1582,Default hash bucket count for the access check result security cache,3
0,1583,Default quota for the access check result security cache,3
0,1584,Enable checksum of backups by default,1
0,1585,Automatic soft-NUMA is enabled by default,2
0,1586,Allows execution of external scripts,0
1,1587,CLR strict security enabled in the server,3
0,16384,Enable or disable Agent XPs,3
0,16386,Enable or disable Database Mail XPs,3
1,16387,Enable or disable SMO and DMO XPs,3
0,16388,Enable or disable Ole Automation Procedures,3
0,16390,Enable or disable command shell,3
0,16391,Enable or disable Ad Hoc Distributed Queries,3
0,16392,Enable or disable Replication XPs,3
0,16393,Enables contained databases and contained authentication,1
0,16394,Configure SQL Server to connect to external Hadoop or Microsoft Azure storage blob data sources through PolyBase,0
1,16395,Configure SQL Server to encrypt control and data channels when using PolyBase,0
0,16396,Allow the use of the REMOTE_DATA_ARCHIVE data access for databases,1
0,16397,Allow INSERT into a Hadoop external table,1
