3,sqlserver,database_id
4,sqlserver,transaction_id
5,sqlserver,tsql_frame
6,sqlserver,nt_username
7,sqlserver,nt_username
8,sqlserver,client_hostname
9,sqlserver,client_pid
10,sqlserver,client_app_name
11,sqlserver,server_principal_name
12,sqlserver,session_id
26,sqlserver,server_instance_name
35,sqlserver,database_name
41,sqlserver,server_principal_sid
49,sqlserver,request_id
50,sqlserver,transaction_sequence
51,package0,event_sequence
60,sqlserver,is_system
61,sqlserver,tsql_frame
63,sqlserver,tsql_frame
64,sqlserver,session_server_principal_name
65,sqlserver,plan_handle
66,sqlserver,session_resource_group_id
