SchoolManagement,dbo,AddCreditsToCourses,1,IN,NO,NO,@doOrUndo,bit,,,,,,,,,,,,,,,,,,,,
SchoolManagement,dbo,AddDefaultConstraint,1,IN,NO,NO,@doOrUndo,bit,,,,,,,,,,,,,,,,,,,,
SchoolManagement,dbo,AddForeignKey,1,IN,NO,NO,@doOrUndo,bit,,,,,,,,,,,,,,,,,,,,
SchoolManagement,dbo,ModifyCredits,1,IN,NO,NO,@doOrUndo,bit,,,,,,,,,,,,,,,,,,,,
SchoolManagement,dbo,AddCandidateKey,1,IN,NO,NO,@doOrUndo,bit,,,,,,,,,,,,,,,,,,,,
SchoolManagement,dbo,GetCurrentVersion,1,INOUT,NO,NO,@version,int,,,,,,,,,10,10,0,,,,,,,,,
SchoolManagement,dbo,RollForward,1,IN,NO,NO,@currentVersion,int,,,,,,,,,10,10,0,,,,,,,,,
SchoolManagement,dbo,RollBackwards,1,IN,NO,NO,@currentVersion,int,,,,,,,,,10,10,0,,,,,,,,,
SchoolManagement,dbo,GoToVersion,1,IN,NO,NO,@targetVersion,int,,,,,,,,,10,10,0,,,,,,,,,
SchoolManagement,dbo,AddPrimaryKey,1,IN,NO,NO,@doOrUndo,bit,,,,,,,,,,,,,,,,,,,,
SchoolManagement,dbo,CreateTable,1,IN,NO,NO,@doOrUndo,bit,,,,,,,,,,,,,,,,,,,,
