133575514,instance_id,1,56,56,4,10,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,NOT_APPLICABLE,,,,,,0,0,,
149575571,log_id,1,56,56,4,10,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,NOT_APPLICABLE,,,,,,0,0,,
885578193,DepartmentId,1,56,56,4,10,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1001,0,0,0,0,0,NOT_APPLICABLE,,,,,,0,0,,
981578535,ProfessorId,1,56,56,4,10,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1001,0,0,0,0,0,NOT_APPLICABLE,,,,,,0,0,,
1045578763,StudentGroupId,1,56,56,4,10,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1001,0,0,0,0,0,NOT_APPLICABLE,,,,,,0,0,,
1093578934,StudentId,1,56,56,4,10,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1001,0,0,0,0,0,NOT_APPLICABLE,,,,,,0,0,,
1141579105,ClassroomId,1,56,56,4,10,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1001,0,0,0,0,0,NOT_APPLICABLE,,,,,,0,0,,
1173579219,CourseId,1,56,56,4,10,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1001,0,0,0,0,0,NOT_APPLICABLE,,,,,,0,0,,
1237579447,ExamId,1,56,56,4,10,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1001,0,0,0,0,0,NOT_APPLICABLE,,,,,,0,0,,
1285579618,ExamResultsId,1,56,56,4,10,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1001,0,0,0,0,0,NOT_APPLICABLE,,,,,,0,0,,
1349579846,HomeworkId,1,56,56,4,10,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,NOT_APPLICABLE,,,,,,0,0,,
1397580017,AttendanceId,1,56,56,4,10,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,NOT_APPLICABLE,,,,,,0,0,,
1461580245,CourseEnrollmentId,1,56,56,4,10,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,NOT_APPLICABLE,,,,,,0,0,,
1993058136,queuing_order,3,127,127,8,19,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,NOT_APPLICABLE,,,,,,0,0,,
2025058250,queuing_order,3,127,127,8,19,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,NOT_APPLICABLE,,,,,,0,0,,
2057058364,queuing_order,3,127,127,8,19,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,NOT_APPLICABLE,,,,,,0,0,,
