4120,EPSG,4120,"GEOGCS[""Greek"", DATUM[""Greek"", ELLIPSOID[""Bessel 1841"", 6377397.155, 299.1528128]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4121,EPSG,4121,"GEOGCS[""GGRS87"", DATUM[""Greek Geodetic Reference System 1987"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4122,EPSG,4122,"GEOGCS[""ATS77"", DATUM[""Average Terrestrial System 1977"", ELLIPSOID[""Average Terrestrial System 1977"", 6378135, 298.257]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4123,EPSG,4123,"GEOGCS[""KKJ"", DATUM[""Kartastokoordinaattijarjestelma (1966)"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4124,EPSG,4124,"GEOGCS[""RT90"", DATUM[""Rikets koordinatsystem 1990"", ELLIPSOID[""Bessel 1841"", 6377397.155, 299.1528128]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4127,EPSG,4127,"GEOGCS[""Tete"", DATUM[""Tete"", ELLIPSOID[""Clarke 1866"", 6378206.4, 294.978698213898]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4128,EPSG,4128,"GEOGCS[""Madzansua"", DATUM[""Madzansua"", ELLIPSOID[""Clarke 1866"", 6378206.4, 294.978698213898]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4129,EPSG,4129,"GEOGCS[""Observatario"", DATUM[""Observatario"", ELLIPSOID[""Clarke 1866"", 6378206.4, 294.978698213898]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4130,EPSG,4130,"GEOGCS[""Moznet"", DATUM[""Moznet (ITRF94)"", ELLIPSOID[""WGS 84"", 6378137, 298.257223563]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4131,EPSG,4131,"GEOGCS[""Indian 1960"", DATUM[""Indian 1960"", ELLIPSOID[""Everest 1830 (1937 Adjustment)"", 6377276.345, 300.8017]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4132,EPSG,4132,"GEOGCS[""FD58"", DATUM[""Final Datum 1958"", ELLIPSOID[""Clarke 1880 (RGS)"", 6378249.145, 293.465]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4133,EPSG,4133,"GEOGCS[""EST92"", DATUM[""Estonia 1992"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4134,EPSG,4134,"GEOGCS[""PDO Survey Datum 1993"", DATUM[""PDO Survey Datum 1993"", ELLIPSOID[""Clarke 1880 (RGS)"", 6378249.145, 293.465]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4135,EPSG,4135,"GEOGCS[""Old Hawaiian"", DATUM[""Old Hawaiian"", ELLIPSOID[""Clarke 1866"", 6378206.4, 294.978698213898]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4136,EPSG,4136,"GEOGCS[""St. Lawrence Island"", DATUM[""St. Lawrence Island"", ELLIPSOID[""Clarke 1866"", 6378206.4, 294.978698213898]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4137,EPSG,4137,"GEOGCS[""St. Paul Island"", DATUM[""St. Paul Island"", ELLIPSOID[""Clarke 1866"", 6378206.4, 294.978698213898]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4138,EPSG,4138,"GEOGCS[""St. George Island"", DATUM[""St. George Island"", ELLIPSOID[""Clarke 1866"", 6378206.4, 294.978698213898]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4139,EPSG,4139,"GEOGCS[""Puerto Rico"", DATUM[""Puerto Rico"", ELLIPSOID[""Clarke 1866"", 6378206.4, 294.978698213898]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4141,EPSG,4141,"GEOGCS[""Israel"", DATUM[""Israel"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4142,EPSG,4142,"GEOGCS[""Locodjo 1965"", DATUM[""Locodjo 1965"", ELLIPSOID[""Clarke 1880 (RGS)"", 6378249.145, 293.465]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4143,EPSG,4143,"GEOGCS[""Abidjan 1987"", DATUM[""Abidjan 1987"", ELLIPSOID[""Clarke 1880 (RGS)"", 6378249.145, 293.465]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4144,EPSG,4144,"GEOGCS[""Kalianpur 1937"", DATUM[""Kalianpur 1937"", ELLIPSOID[""Everest 1830 (1937 Adjustment)"", 6377276.345, 300.8017]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4145,EPSG,4145,"GEOGCS[""Kalianpur 1962"", DATUM[""Kalianpur 1962"", ELLIPSOID[""Everest 1830 (1962 Definition)"", 6377301.243, 300.8017255]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4146,EPSG,4146,"GEOGCS[""Kalianpur 1975"", DATUM[""Kalianpur 1975"", ELLIPSOID[""Everest 1830 (1975 Definition)"", 6377299.151, 300.8017255]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4147,EPSG,4147,"GEOGCS[""Hanoi 1972"", DATUM[""Hanoi 1972"", ELLIPSOID[""Krassowsky 1940"", 6378245, 298.3]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4148,EPSG,4148,"GEOGCS[""Hartebeesthoek94"", DATUM[""Hartebeesthoek94"", ELLIPSOID[""WGS 84"", 6378137, 298.257223563]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4149,EPSG,4149,"GEOGCS[""CH1903"", DATUM[""CH1903"", ELLIPSOID[""Bessel 1841"", 6377397.155, 299.1528128]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4150,EPSG,4150,"GEOGCS[""CH1903+"", DATUM[""CH1903+"", ELLIPSOID[""Bessel 1841"", 6377397.155, 299.1528128]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4151,EPSG,4151,"GEOGCS[""CHTRF95"", DATUM[""Swiss Terrestrial Reference Frame 1995"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4152,EPSG,4152,"GEOGCS[""NAD83(HARN)"", DATUM[""NAD83 (High Accuracy Regional Network)"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4153,EPSG,4153,"GEOGCS[""Rassadiran"", DATUM[""Rassadiran"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4154,EPSG,4154,"GEOGCS[""ED50(ED77)"", DATUM[""European Datum 1950(1977)"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4155,EPSG,4155,"GEOGCS[""Dabola 1981"", DATUM[""Dabola 1981"", ELLIPSOID[""Clarke 1880 (IGN)"", 6378249.2, 293.466021293627]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4156,EPSG,4156,"GEOGCS[""S-JTSK"", DATUM[""Jednotne Trigonometricke Site Katastralni"", ELLIPSOID[""Bessel 1841"", 6377397.155, 299.1528128]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4157,EPSG,4157,"GEOGCS[""Mount Dillon"", DATUM[""Mount Dillon"", ELLIPSOID[""Clarke 1858"", 6378293.64520876, 294.260676369261]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",Clarke's foot,0.304797265
4158,EPSG,4158,"GEOGCS[""Naparima 1955"", DATUM[""Naparima 1955"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4159,EPSG,4159,"GEOGCS[""ELD79"", DATUM[""European Libyan Datum 1979"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4160,EPSG,4160,"GEOGCS[""Chos Malal 1914"", DATUM[""Chos Malal 1914"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4161,EPSG,4161,"GEOGCS[""Pampa del Castillo"", DATUM[""Pampa del Castillo"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4162,EPSG,4162,"GEOGCS[""Korean 1985"", DATUM[""Korean Datum 1985"", ELLIPSOID[""Bessel 1841"", 6377397.155, 299.1528128]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4163,EPSG,4163,"GEOGCS[""Yemen NGN96"", DATUM[""Yemen National Geodetic Network 1996"", ELLIPSOID[""WGS 84"", 6378137, 298.257223563]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4164,EPSG,4164,"GEOGCS[""South Yemen"", DATUM[""South Yemen"", ELLIPSOID[""Krassowsky 1940"", 6378245, 298.3]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4165,EPSG,4165,"GEOGCS[""Bissau"", DATUM[""Bissau"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4166,EPSG,4166,"GEOGCS[""Korean 1995"", DATUM[""Korean Datum 1995"", ELLIPSOID[""WGS 84"", 6378137, 298.257223563]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4167,EPSG,4167,"GEOGCS[""NZGD2000"", DATUM[""New Zealand Geodetic Datum 2000"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4168,EPSG,4168,"GEOGCS[""Accra"", DATUM[""Accra"", ELLIPSOID[""War Office"", 6378300, 296]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4169,EPSG,4169,"GEOGCS[""American Samoa 1962"", DATUM[""American Samoa 1962"", ELLIPSOID[""Clarke 1866"", 6378206.4, 294.978698213898]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4170,EPSG,4170,"GEOGCS[""SIRGAS"", DATUM[""Sistema de Referencia Geocentrico para America del Sur 1995"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4171,EPSG,4171,"GEOGCS[""RGF93"", DATUM[""Reseau Geodesique Francais 1993"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4173,EPSG,4173,"GEOGCS[""IRENET95"", DATUM[""IRENET95"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4174,EPSG,4174,"GEOGCS[""Sierra Leone 1924"", DATUM[""Sierra Leone Colony 1924"", ELLIPSOID[""War Office"", 6378300, 296]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4175,EPSG,4175,"GEOGCS[""Sierra Leone 1968"", DATUM[""Sierra Leone 1968"", ELLIPSOID[""Clarke 1880 (RGS)"", 6378249.145, 293.465]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4176,EPSG,4176,"GEOGCS[""Australian Antarctic"", DATUM[""Australian Antarctic Datum 1998"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4178,EPSG,4178,"GEOGCS[""Pulkovo 1942(83)"", DATUM[""Pulkovo 1942/83"", ELLIPSOID[""Krassowsky 1940"", 6378245, 298.3]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4179,EPSG,4179,"GEOGCS[""Pulkovo 1942(58)"", DATUM[""Pulkovo 1942/58"", ELLIPSOID[""Krassowsky 1940"", 6378245, 298.3]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4180,EPSG,4180,"GEOGCS[""EST97"", DATUM[""Estonia 1997"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4181,EPSG,4181,"GEOGCS[""Luxembourg 1930"", DATUM[""Luxembourg 1930"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4182,EPSG,4182,"GEOGCS[""Azores Occidental 1939"", DATUM[""Azores Occidental Islands 1939"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4183,EPSG,4183,"GEOGCS[""Azores Central 1948"", DATUM[""Azores Central Islands 1948"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4184,EPSG,4184,"GEOGCS[""Azores Oriental 1940"", DATUM[""Azores Oriental Islands 1940"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4188,EPSG,4188,"GEOGCS[""OSNI 1952"", DATUM[""OSNI 1952"", ELLIPSOID[""Airy 1830"", 6377563.396, 299.3249646]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4189,EPSG,4189,"GEOGCS[""REGVEN"", DATUM[""Red Geodesica Venezolana"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4190,EPSG,4190,"GEOGCS[""POSGAR 98"", DATUM[""Posiciones Geodesicas Argentinas 1998"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4191,EPSG,4191,"GEOGCS[""Albanian 1987"", DATUM[""Albanian 1987"", ELLIPSOID[""Krassowsky 1940"", 6378245, 298.3]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4192,EPSG,4192,"GEOGCS[""Douala 1948"", DATUM[""Douala 1948"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4193,EPSG,4193,"GEOGCS[""Manoca 1962"", DATUM[""Manoca 1962"", ELLIPSOID[""Clarke 1880 (IGN)"", 6378249.2, 293.466021293627]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4194,EPSG,4194,"GEOGCS[""Qornoq 1927"", DATUM[""Qornoq 1927"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4195,EPSG,4195,"GEOGCS[""Scoresbysund 1952"", DATUM[""Scoresbysund 1952"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4196,EPSG,4196,"GEOGCS[""Ammassalik 1958"", DATUM[""Ammassalik 1958"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4197,EPSG,4197,"GEOGCS[""Garoua"", DATUM[""Garoua"", ELLIPSOID[""Clarke 1880 (RGS)"", 6378249.145, 293.465]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4198,EPSG,4198,"GEOGCS[""Kousseri"", DATUM[""Kousseri"", ELLIPSOID[""Clarke 1880 (RGS)"", 6378249.145, 293.465]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4199,EPSG,4199,"GEOGCS[""Egypt 1930"", DATUM[""Egypt 1930"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4200,EPSG,4200,"GEOGCS[""Pulkovo 1995"", DATUM[""Pulkovo 1995"", ELLIPSOID[""Krassowsky 1940"", 6378245, 298.3]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4201,EPSG,4201,"GEOGCS[""Adindan"", DATUM[""Adindan"", ELLIPSOID[""Clarke 1880 (RGS)"", 6378249.145, 293.465]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4202,EPSG,4202,"GEOGCS[""AGD66"", DATUM[""Australian Geodetic Datum 1966"", ELLIPSOID[""Australian National Spheroid"", 6378160, 298.25]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4203,EPSG,4203,"GEOGCS[""AGD84"", DATUM[""Australian Geodetic Datum 1984"", ELLIPSOID[""Australian National Spheroid"", 6378160, 298.25]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4204,EPSG,4204,"GEOGCS[""Ain el Abd"", DATUM[""Ain el Abd 1970"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4205,EPSG,4205,"GEOGCS[""Afgooye"", DATUM[""Afgooye"", ELLIPSOID[""Krassowsky 1940"", 6378245, 298.3]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4206,EPSG,4206,"GEOGCS[""Agadez"", DATUM[""Agadez"", ELLIPSOID[""Clarke 1880 (IGN)"", 6378249.2, 293.466021293627]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4207,EPSG,4207,"GEOGCS[""Lisbon"", DATUM[""Lisbon 1937"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4208,EPSG,4208,"GEOGCS[""Aratu"", DATUM[""Aratu"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4209,EPSG,4209,"GEOGCS[""Arc 1950"", DATUM[""Arc 1950"", ELLIPSOID[""Clarke 1880 (Arc)"", 6378249.145, 293.4663077]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4210,EPSG,4210,"GEOGCS[""Arc 1960"", DATUM[""Arc 1960"", ELLIPSOID[""Clarke 1880 (RGS)"", 6378249.145, 293.465]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4211,EPSG,4211,"GEOGCS[""Batavia"", DATUM[""Batavia"", ELLIPSOID[""Bessel 1841"", 6377397.155, 299.1528128]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4212,EPSG,4212,"GEOGCS[""Barbados 1938"", DATUM[""Barbados 1938"", ELLIPSOID[""Clarke 1880 (RGS)"", 6378249.145, 293.465]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4213,EPSG,4213,"GEOGCS[""Beduaram"", DATUM[""Beduaram"", ELLIPSOID[""Clarke 1880 (IGN)"", 6378249.2, 293.466021293627]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4214,EPSG,4214,"GEOGCS[""Beijing 1954"", DATUM[""Beijing 1954"", ELLIPSOID[""Krassowsky 1940"", 6378245, 298.3]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4215,EPSG,4215,"GEOGCS[""Belge 1950"", DATUM[""Reseau National Belge 1950"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4216,EPSG,4216,"GEOGCS[""Bermuda 1957"", DATUM[""Bermuda 1957"", ELLIPSOID[""Clarke 1866"", 6378206.4, 294.978698213898]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4218,EPSG,4218,"GEOGCS[""Bogota 1975"", DATUM[""Bogota 1975"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4219,EPSG,4219,"GEOGCS[""Bukit Rimpah"", DATUM[""Bukit Rimpah"", ELLIPSOID[""Bessel 1841"", 6377397.155, 299.1528128]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4220,EPSG,4220,"GEOGCS[""Camacupa"", DATUM[""Camacupa"", ELLIPSOID[""Clarke 1880 (RGS)"", 6378249.145, 293.465]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4221,EPSG,4221,"GEOGCS[""Campo Inchauspe"", DATUM[""Campo Inchauspe"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4222,EPSG,4222,"GEOGCS[""Cape"", DATUM[""Cape"", ELLIPSOID[""Clarke 1880 (Arc)"", 6378249.145, 293.4663077]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4223,EPSG,4223,"GEOGCS[""Carthage"", DATUM[""Carthage"", ELLIPSOID[""Clarke 1880 (IGN)"", 6378249.2, 293.466021293627]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4224,EPSG,4224,"GEOGCS[""Chua"", DATUM[""Chua"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4225,EPSG,4225,"GEOGCS[""Corrego Alegre"", DATUM[""Corrego Alegre"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4227,EPSG,4227,"GEOGCS[""Deir ez Zor"", DATUM[""Deir ez Zor"", ELLIPSOID[""Clarke 1880 (IGN)"", 6378249.2, 293.466021293627]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4229,EPSG,4229,"GEOGCS[""Egypt 1907"", DATUM[""Egypt 1907"", ELLIPSOID[""Helmert 1906"", 6378200, 298.3]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
