4120,EPSG,4120,"GEOGCS[""Greek"", DATUM[""Greek"", ELLIPSOID[""Bessel 1841"", 6377397.155, 299.1528128]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4732,EPSG,4732,"GEOGCS[""Marshall Islands 1960"", DATUM[""Marshall Islands 1960"", ELLIPSOID[""Hough 1960"", 6378270, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4733,EPSG,4733,"GEOGCS[""Wake Island 1952"", DATUM[""Wake Island 1952"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4734,EPSG,4734,"GEOGCS[""Tristan 1968"", DATUM[""Tristan 1968"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4735,EPSG,4735,"GEOGCS[""Kusaie 1951"", DATUM[""Kusaie 1951"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4736,EPSG,4736,"GEOGCS[""Deception Island"", DATUM[""Deception Island"", ELLIPSOID[""Clarke 1880 (RGS)"", 6378249.145, 293.465]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4737,EPSG,4737,"GEOGCS[""Korea 2000"", DATUM[""Geocentric datum of Korea"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4738,EPSG,4738,"GEOGCS[""Hong Kong 1963"", DATUM[""Hong Kong 1963"", ELLIPSOID[""Clarke 1858"", 6378293.64520876, 294.260676369261]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",Clarke's foot,0.304797265
4739,EPSG,4739,"GEOGCS[""Hong Kong 1963(67)"", DATUM[""Hong Kong 1963(67)"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4740,EPSG,4740,"GEOGCS[""PZ-90"", DATUM[""Parametrop Zemp 1990"", ELLIPSOID[""PZ-90"", 6378136, 298.257839303]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4741,EPSG,4741,"GEOGCS[""FD54"", DATUM[""Faroe Datum 1954"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4742,EPSG,4742,"GEOGCS[""GDM2000"", DATUM[""Geodetic Datum of Malaysia 2000"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4743,EPSG,4743,"GEOGCS[""Karbala 1979 (Polservice)"", DATUM[""Karbala 1979 (Polservice)"", ELLIPSOID[""Clarke 1880 (RGS)"", 6378249.145, 293.465]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4744,EPSG,4744,"GEOGCS[""Nahrwan 1934"", DATUM[""Nahrwan 1934"", ELLIPSOID[""Clarke 1880 (RGS)"", 6378249.145, 293.465]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4745,EPSG,4745,"GEOGCS[""RD/83"", DATUM[""Rauenberg Datum/83"", ELLIPSOID[""Bessel 1841"", 6377397.155, 299.1528128]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4746,EPSG,4746,"GEOGCS[""PD/83"", DATUM[""Potsdam Datum/83"", ELLIPSOID[""Bessel 1841"", 6377397.155, 299.1528128]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4747,EPSG,4747,"GEOGCS[""GR96"", DATUM[""Greenland 1996"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4748,EPSG,4748,"GEOGCS[""Vanua Levu 1915"", DATUM[""Vanua Levu 1915"", ELLIPSOID[""Clarke 1880 (international foot)"", 6378306.3696, 293.46630765563]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",foot,0.3048
4749,EPSG,4749,"GEOGCS[""RGNC91-93"", DATUM[""Reseau Geodesique de Nouvelle Caledonie 91-93"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4750,EPSG,4750,"GEOGCS[""ST87 Ouvea"", DATUM[""ST87 Ouvea"", ELLIPSOID[""WGS 84"", 6378137, 298.257223563]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4751,EPSG,4751,"GEOGCS[""Kertau (RSO)"", DATUM[""Kertau (RSO)"", ELLIPSOID[""Everest 1830 (RSO 1969)"", 6377295.664, 300.8017]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4752,EPSG,4752,"GEOGCS[""Viti Levu 1912"", DATUM[""Viti Levu 1912"", ELLIPSOID[""Clarke 1880 (international foot)"", 6378306.3696, 293.46630765563]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",foot,0.3048
4753,EPSG,4753,"GEOGCS[""fk89"", DATUM[""fk89"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4754,EPSG,4754,"GEOGCS[""LGD2006"", DATUM[""Libyan Geodetic Datum 2006"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4755,EPSG,4755,"GEOGCS[""DGN95"", DATUM[""Datum Geodesi Nasional 1995"", ELLIPSOID[""WGS 84"", 6378137, 298.257223563]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4756,EPSG,4756,"GEOGCS[""VN-2000"", DATUM[""Vietnam 2000"", ELLIPSOID[""WGS 84"", 6378137, 298.257223563]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4757,EPSG,4757,"GEOGCS[""SVY21"", DATUM[""SVY21"", ELLIPSOID[""WGS 84"", 6378137, 298.257223563]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4758,EPSG,4758,"GEOGCS[""JAD2001"", DATUM[""Jamaica 2001"", ELLIPSOID[""WGS 84"", 6378137, 298.257223563]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4801,EPSG,4801,"GEOGCS[""Bern 1898 (Bern)"", DATUM[""CH1903 (Bern)"", ELLIPSOID[""Bessel 1841"", 6377397.155, 299.1528128]], PRIMEM[""Bern"", 7.4395833333], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4802,EPSG,4802,"GEOGCS[""Bogota 1975 (Bogota)"", DATUM[""Bogota 1975 (Bogota)"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Bogota"", -74.0809166667], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4803,EPSG,4803,"GEOGCS[""Lisbon (Lisbon)"", DATUM[""Lisbon 1937 (Lisbon)"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Lisbon"", -9.1319061111], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4804,EPSG,4804,"GEOGCS[""Makassar (Jakarta)"", DATUM[""Makassar (Jakarta)"", ELLIPSOID[""Bessel 1841"", 6377397.155, 299.1528128]], PRIMEM[""Jakarta"", 106.8077194444], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4805,EPSG,4805,"GEOGCS[""MGI (Ferro)"", DATUM[""Militar-Geographische Institut (Ferro)"", ELLIPSOID[""Bessel 1841"", 6377397.155, 299.1528128]], PRIMEM[""Ferro"", -17.6666666667], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4806,EPSG,4806,"GEOGCS[""Monte Mario (Rome)"", DATUM[""Monte Mario (Rome)"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Rome"", 12.4523333333], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4807,EPSG,4807,"GEOGCS[""NTF (Paris)"", DATUM[""Nouvelle Triangulation Francaise (Paris)"", ELLIPSOID[""Clarke 1880 (IGN)"", 6378249.2, 293.466021293627]], PRIMEM[""Paris"", 2.33722917], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4808,EPSG,4808,"GEOGCS[""Padang (Jakarta)"", DATUM[""Padang 1884 (Jakarta)"", ELLIPSOID[""Bessel 1841"", 6377397.155, 299.1528128]], PRIMEM[""Jakarta"", 106.8077194444], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4809,EPSG,4809,"GEOGCS[""Belge 1950 (Brussels)"", DATUM[""Reseau National Belge 1950 (Brussels)"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Brussels"", 4.367975], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4810,EPSG,4810,"GEOGCS[""Tananarive (Paris)"", DATUM[""Tananarive 1925 (Paris)"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Paris"", 2.33722917], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4811,EPSG,4811,"GEOGCS[""Voirol 1875 (Paris)"", DATUM[""Voirol 1875 (Paris)"", ELLIPSOID[""Clarke 1880 (IGN)"", 6378249.2, 293.466021293627]], PRIMEM[""Paris"", 2.33722917], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4813,EPSG,4813,"GEOGCS[""Batavia (Jakarta)"", DATUM[""Batavia (Jakarta)"", ELLIPSOID[""Bessel 1841"", 6377397.155, 299.1528128]], PRIMEM[""Jakarta"", 106.8077194444], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4814,EPSG,4814,"GEOGCS[""RT38 (Stockholm)"", DATUM[""Stockholm 1938 (Stockholm)"", ELLIPSOID[""Bessel 1841"", 6377397.155, 299.1528128]], PRIMEM[""Stockholm"", 18.0582777778], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4815,EPSG,4815,"GEOGCS[""Greek (Athens)"", DATUM[""Greek (Athens)"", ELLIPSOID[""Bessel 1841"", 6377397.155, 299.1528128]], PRIMEM[""Athens"", 23.7163375], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4816,EPSG,4816,"GEOGCS[""Carthage (Paris)"", DATUM[""Carthage (Paris)"", ELLIPSOID[""Clarke 1880 (IGN)"", 6378249.2, 293.466021293627]], PRIMEM[""Paris"", 2.33722917], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4817,EPSG,4817,"GEOGCS[""NGO 1948 (Oslo)"", DATUM[""NGO 1948 (Oslo)"", ELLIPSOID[""Bessel Modified"", 6377492.018, 299.1528128]], PRIMEM[""Oslo"", 10.7229166667], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4818,EPSG,4818,"GEOGCS[""S-JTSK (Ferro)"", DATUM[""S-JTSK (Ferro)"", ELLIPSOID[""Bessel 1841"", 6377397.155, 299.1528128]], PRIMEM[""Ferro"", -17.6666666667], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4820,EPSG,4820,"GEOGCS[""Segara (Jakarta)"", DATUM[""Gunung Segara (Jakarta)"", ELLIPSOID[""Bessel 1841"", 6377397.155, 299.1528128]], PRIMEM[""Jakarta"", 106.8077194444], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4821,EPSG,4821,"GEOGCS[""Voirol 1879 (Paris)"", DATUM[""Voirol 1879 (Paris)"", ELLIPSOID[""Clarke 1880 (IGN)"", 6378249.2, 293.466021293627]], PRIMEM[""Paris"", 2.33722917], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4895,EPSG,4895,"GEOGCS[""JAD2001"", DATUM[""Jamaica 2001"", ELLIPSOID[""WGS 84"", 6378137, 298.257223563]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4898,EPSG,4898,"GEOGCS[""DGN95"", DATUM[""Datum Geodesi Nasional 1995"", ELLIPSOID[""WGS 84"", 6378137, 298.257223563]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4900,EPSG,4900,"GEOGCS[""LGD2006"", DATUM[""Libyan Geodetic Datum 2006"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4901,EPSG,4901,"GEOGCS[""ATF (Paris)"", DATUM[""Ancienne Triangulation Francaise (Paris)"", ELLIPSOID[""Plessis 1817"", 6376523, 308.64]], PRIMEM[""Paris"", 2.33722917], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4902,EPSG,4902,"GEOGCS[""NDG (Paris)"", DATUM[""Nord de Guerre (Paris)"", ELLIPSOID[""Plessis 1817"", 6376523, 308.64]], PRIMEM[""Paris"", 2.33722917], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4903,EPSG,4903,"GEOGCS[""Madrid 1870 (Madrid)"", DATUM[""Madrid 1870 (Madrid)"", ELLIPSOID[""Struve 1860"", 6378298.3, 294.73]], PRIMEM[""Madrid"", -3.6879388889], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4904,EPSG,4904,"GEOGCS[""Lisbon 1890 (Lisbon)"", DATUM[""Lisbon 1890 (Lisbon)"", ELLIPSOID[""Bessel 1841"", 6377397.155, 299.1528128]], PRIMEM[""Lisbon"", -9.1319061111], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4907,EPSG,4907,"GEOGCS[""RGNC91-93"", DATUM[""Reseau Geodesique de Nouvelle Caledonie 91-93"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4909,EPSG,4909,"GEOGCS[""GR96"", DATUM[""Greenland 1996"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4921,EPSG,4921,"GEOGCS[""GDM2000"", DATUM[""Geodetic Datum of Malaysia 2000"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4923,EPSG,4923,"GEOGCS[""PZ-90"", DATUM[""Parametrop Zemp 1990"", ELLIPSOID[""PZ-90"", 6378136, 298.257839303]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4925,EPSG,4925,"GEOGCS[""Mauritania 1999"", DATUM[""Mauritania 1999"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4927,EPSG,4927,"GEOGCS[""Korea 2000"", DATUM[""Geocentric datum of Korea"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4929,EPSG,4929,"GEOGCS[""POSGAR 94"", DATUM[""Posiciones Geodesicas Argentinas 1994"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4931,EPSG,4931,"GEOGCS[""Australian Antarctic"", DATUM[""Australian Antarctic Datum 1998"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4933,EPSG,4933,"GEOGCS[""CHTRF95"", DATUM[""Swiss Terrestrial Reference Frame 1995"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4935,EPSG,4935,"GEOGCS[""EST97"", DATUM[""Estonia 1997"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4937,EPSG,4937,"GEOGCS[""ETRS89"", DATUM[""European Terrestrial Reference System 1989"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4939,EPSG,4939,"GEOGCS[""GDA94"", DATUM[""Geocentric Datum of Australia 1994"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4941,EPSG,4941,"GEOGCS[""Hartebeesthoek94"", DATUM[""Hartebeesthoek94"", ELLIPSOID[""WGS 84"", 6378137, 298.257223563]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4943,EPSG,4943,"GEOGCS[""IRENET95"", DATUM[""IRENET95"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4945,EPSG,4945,"GEOGCS[""ISN93"", DATUM[""Islands Network 1993"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4947,EPSG,4947,"GEOGCS[""JGD2000"", DATUM[""Japanese Geodetic Datum 2000"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4949,EPSG,4949,"GEOGCS[""LKS92"", DATUM[""Latvia 1992"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4951,EPSG,4951,"GEOGCS[""LKS94"", DATUM[""Lithuania 1994 (ETRS89)"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4953,EPSG,4953,"GEOGCS[""Moznet"", DATUM[""Moznet (ITRF94)"", ELLIPSOID[""WGS 84"", 6378137, 298.257223563]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4955,EPSG,4955,"GEOGCS[""NAD83(CSRS)"", DATUM[""NAD83 Canadian Spatial Reference System"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4957,EPSG,4957,"GEOGCS[""NAD83(HARN)"", DATUM[""NAD83 (High Accuracy Regional Network)"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4959,EPSG,4959,"GEOGCS[""NZGD2000"", DATUM[""New Zealand Geodetic Datum 2000"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4961,EPSG,4961,"GEOGCS[""POSGAR 98"", DATUM[""Posiciones Geodesicas Argentinas 1998"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4963,EPSG,4963,"GEOGCS[""REGVEN"", DATUM[""Red Geodesica Venezolana"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4965,EPSG,4965,"GEOGCS[""RGF93"", DATUM[""Reseau Geodesique Francais 1993"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4967,EPSG,4967,"GEOGCS[""RGFG95"", DATUM[""Reseau Geodesique Francais Guyane 1995"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4971,EPSG,4971,"GEOGCS[""RGR92"", DATUM[""Reseau Geodesique de la Reunion 1992"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4973,EPSG,4973,"GEOGCS[""RRAF 1991"", DATUM[""Reseau de Reference des Antilles Francaises 1991"", ELLIPSOID[""WGS 84"", 6378137, 298.257223563]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4975,EPSG,4975,"GEOGCS[""SIRGAS"", DATUM[""Sistema de Referencia Geocentrico para America del Sur 1995"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4977,EPSG,4977,"GEOGCS[""SWEREF99"", DATUM[""SWEREF99"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4979,EPSG,4979,"GEOGCS[""WGS 84"", DATUM[""World Geodetic System 1984"", ELLIPSOID[""WGS 84"", 6378137, 298.257223563]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4981,EPSG,4981,"GEOGCS[""Yemen NGN96"", DATUM[""Yemen National Geodetic Network 1996"", ELLIPSOID[""WGS 84"", 6378137, 298.257223563]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4983,EPSG,4983,"GEOGCS[""IGM95"", DATUM[""Istituto Geografico Militaire 1995"", ELLIPSOID[""WGS 84"", 6378137, 298.257223563]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4985,EPSG,4985,"GEOGCS[""WGS 72"", DATUM[""World Geodetic System 1972"", ELLIPSOID[""WGS 72"", 6378135, 298.26]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4987,EPSG,4987,"GEOGCS[""WGS 72BE"", DATUM[""WGS 72 Transit Broadcast Ephemeris"", ELLIPSOID[""WGS 72"", 6378135, 298.26]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4989,EPSG,4989,"GEOGCS[""SIRGAS 2000"", DATUM[""Sistema de Referencia Geocentrico para America del Sur 2000"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4991,EPSG,4991,"GEOGCS[""Lao 1993"", DATUM[""Lao 1993"", ELLIPSOID[""Krassowsky 1940"", 6378245, 298.3]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4993,EPSG,4993,"GEOGCS[""Lao 1997"", DATUM[""Lao National Datum 1997"", ELLIPSOID[""Krassowsky 1940"", 6378245, 298.3]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4995,EPSG,4995,"GEOGCS[""PRS92"", DATUM[""Philippine Reference System 1992"", ELLIPSOID[""Clarke 1866"", 6378206.4, 294.978698213898]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4997,EPSG,4997,"GEOGCS[""MAGNA-SIRGAS"", DATUM[""Marco Geocentrico Nacional de Referencia"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4999,EPSG,4999,"GEOGCS[""RGPF"", DATUM[""Reseau Geodesique de la Polynesie Francaise"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
7843,EPSG,7843,"GEOGCS[""GDA2020"", DATUM[""Geocentric Datum of Australia 2020"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
7844,EPSG,7844,"GEOGCS[""GDA2020"", DATUM[""Geocentric Datum of Australia 2020"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
104001,Microsoft,104001,"GEOGCS[""Unit Sphere"", DATUM[""Unit Sphere"", SPHEROID[""Sphere"", 1.0, 0.0]], PRIMEM[""Greenwich"",0.0], UNIT[""Degree"", 0.0174532925199433]]",radian,1
